id,z1,z2,z3,z4,z5,z6
1908,-0.007226856496808277,0.000218986927685059,0.0002641732937774425,0.0004227778308054911,-0.00044930505920919646,-6.849903129864073e-05
1909,-0.0031633111495402767,-0.001373508127381435,0.001556424706458093,0.0003971891521673675,-0.00042649714544789957,-9.225400233294821e-05
1910,-0.036025659040646654,-0.00845390479629684,-0.0033340975090733003,0.0004453038847557439,-0.000469739995959321,-4.7218338521582166e-05
1911,-0.019890377566263048,-0.001568919662407594,0.0035867769718814354,0.0004432631703160633,-0.0004496274814209311,-5.990499083761136e-05
1912,-0.005220215529315093,-0.001773595306465634,0.002226264131718909,0.0004406310940000758,-0.00045377733043524274,-5.963254078546452e-05
1913,-0.015360706937422856,-0.003584661339615482,0.003799588496822972,0.00044314848112318424,-0.00044663012246706383,-6.042195922129078e-05
1914,-0.03169054179277707,-0.010269386061683889,-0.0027226734193608357,0.000418560402736728,-0.00044865762352591795,-7.081048168038077e-05
1915,-0.002294075930956826,-0.0013148975650130999,0.0018481681296239078,0.00036868871308845264,-0.0004107311643438944,-0.00011948212023288548
1916,-0.043350679919735166,0.005655588343867689,0.006636586991192007,0.00038883391346714394,-0.0004179565343533666,-0.00011717947467938727
1917,-0.012164639868849659,-0.002895371900208605,-0.0006449871420819601,0.00037768348632603367,-0.00043143639210026436,-0.0001144095845247623
1918,-0.048585571308217786,0.0061586244728083234,0.0013759161717491956,0.0007937500946995434,-2.1144795807537503e-05,-0.0002095339802749456
1919,-0.012666153099048266,0.0019002488781684776,0.001437041638495459,0.00038078027931222244,-0.00043056769874565083,-0.0001150071092773579
1920,-0.015778719924348258,-0.0013070385394752385,0.0010466096106330205,0.0003803492915290911,-0.0004280630444700468,-0.00011496224860629469
1921,-0.003099944095854243,-0.0012318147069677477,0.001742546112011224,0.00042745084873354954,-0.00047041694301416115,-8.919378581846619e-05
1922,-0.00374967173375031,-0.0005845749908950787,0.001163668466180628,0.0004266928683332679,-0.00047293462551523596,-8.882643636273984e-05
1923,-0.01835090238450786,0.0008402269127790703,0.0013427205776133926,0.00040815453538847486,-0.00046154434590279223,-0.00010485322918615056
1924,-0.0029740548573050233,-0.0010814771817720611,0.0017901316523368969,0.0004081598955172482,-0.00045828691321012636,-0.00010550049280608033
1925,-0.014314775058355367,-0.002324175850004019,0.00230624449743172,0.00040928970058613627,-0.0004550389526940196,-0.0001056609875561178
1926,-0.01362318807105329,0.0010205173577308377,0.001754093752360617,0.00047132751848656505,-0.0005605384942907859,-0.00010479916511341511
1927,-0.007066381543355018,-0.0022484862846079102,0.00144512799531721,0.00047063527112689205,-0.0005579102888582198,-0.00010497498016926497
1928,-0.008688195086203132,-0.0031172027543184613,0.001823699665167692,0.00044207055814092717,-0.0005374119277714959,-0.00012973465507281148
1929,-0.013639626574526347,0.0004141218120055439,0.0023373875826825713,0.00042362930284158023,-0.0005275809779131729,-0.00014596874067640393
1930,-0.00867874406441373,-0.0012054120129469962,0.0014719603561695123,0.00042225211444364854,-0.0005285222807061159,-0.00014570342450937837
1931,-0.014257537699319284,-0.0013368060732022818,0.0007346106199819073,0.0004214633230704301,-0.0005305433318470252,-0.0001452164338881838
1932,-0.0031469385304815152,-0.0012241317982446443,0.001637937908373861,0.0004127534562218093,-0.000529557940735499,-0.00016034756573806339
1933,-0.02799812534049274,0.008659195050798324,-0.0039259309541843325,0.0004746104242088291,-0.00034748551574651827,1.2077929988598886e-05
1934,-0.0011234568526764157,-0.0009944980355338874,0.0013324911637680572,0.00048066638406309495,-0.00032075130036359834,8.106936836925263e-06
1935,-0.0018704603171150363,-0.0007381466134922163,0.0011177518504132474,0.00048040475230238215,-0.0003216933299930129,8.253359526896636e-06
1936,-0.002617655778218015,-0.0011201390134539433,0.001621422038397923,0.00048340897197621344,-0.00038270509409261825,-4.353088595811617e-05
1937,-0.0018874252370264728,-0.001157232156848273,0.0014146281348630066,0.0004990695404597286,-0.0002771250702734861,7.190100052417135e-05
1938,-0.006967485630993016,-0.0017986616111455914,0.000914625036693639,0.00044771584383923276,-0.00033507666673572676,-4.798162769064803e-05
1939,-0.0015123194728739525,-0.0012194382652508922,0.0014978681633374723,0.0004483026566942225,-0.0003340404988505042,-4.835275227863725e-05
1940,-0.010696322835059922,-0.003145662752391438,0.0018133644663458702,0.0004490726149205162,-0.00033068078792348896,-4.8490910210968586e-05
1941,-0.0017275803728805494,-0.0008392374438414712,0.001388400706700268,0.0005100800159064398,-0.000379010707948003,-7.529280226591596e-07
1942,-0.0019099576656043894,-0.0006440256613823709,0.0014305776811733145,0.0004916635762596854,-0.00036748851876186107,-1.631603713414646e-05
1943,-0.0037919161507533137,-0.0010044279153781025,0.0010027766342844621,0.0004911521023385797,-0.00036836556023841675,-1.607722607300263e-05
1944,-0.012589692917087275,-0.002781418781638142,0.002634935733102994,0.0004562992192221884,-0.0003376094614685539,-4.840018876410812e-05
1945,-0.03181621651930394,0.0036333543265076804,-0.0001953346614118781,0.0005135751106337711,-0.00043154233021553404,-3.030539913273179e-05
1946,-0.007717033858409995,-0.0027664984923340082,-0.0006164317055136159,0.0005120368442563271,-0.00042605938643472104,-3.0949481468461526e-05
1947,-0.012370421803856762,-0.005690924705171551,-0.00251832820973169,0.0004956962093209748,-0.0004197884510095854,-4.175862528936501e-05
1948,-0.035966847985236604,-0.0038053192560884696,-0.0033521889340935498,0.0004480802939490733,-0.0003942573419653729,-8.065875700060631e-05
1949,-0.002259956102319419,-0.0011370961031373595,0.0018263170306222812,0.0004538412530995027,-0.0003819372099974597,-8.386116970376144e-05
1950,-0.01453701105609805,-0.005925053000780112,-0.0008595891167246148,0.0004506321253613894,-0.0003845597670149983,-8.252728380197087e-05
1951,-0.0268345703270504,0.005296121927425445,0.0013518474384010234,0.0004539630843353415,-0.0003900877247355811,-8.290783680255148e-05
1952,-0.0014719069850848863,-0.0011980945416435105,0.0015077861598682943,0.0004283725102978593,-0.0003671638488523179,-0.00010475604458583228
1953,-0.003702811550658591,-0.0016320110902299015,0.002027157409542078,0.00043917616141356974,-0.00044775242820736355,-0.00016292346235553657
1954,-0.01113123346719759,0.00017444476282651154,0.0002321081915577038,0.00043703255531296235,-0.00045521969360732254,-0.00016170148858874763
1955,-0.03099688413347131,-0.005007756075739755,0.00044095201069612664,-5.2174355762034556e-05,4.060676361716645e-05,-8.184106642622715e-05
1956,-0.003083131532887594,-0.0007691940405142813,-0.0002626809340454082,-5.417751030939243e-05,3.3026009664411204e-05,-8.166956025527222e-05
1957,-0.011998996769979842,-0.0005564066018370708,0.0003200385456048616,-1.2389699185902607e-06,1.1788795049540536e-05,-2.991368983520881e-05
1958,0.00025470704969469005,-6.860155346346617e-05,8.687250595268523e-05,-2.0238818174374254e-06,1.0258339307586459e-05,-2.997354556712275e-05
1959,-0.005500315472419538,0.006637585976987521,-0.00043044012479293253,-2.4644711173603033e-06,1.13998600581227e-06,-2.9131369932916307e-05
1960,-0.0008514880919427945,-5.3447592997759924e-05,0.00011975227035541484,1.209946853979134e-05,-6.852812640073759e-05,-7.895619227175263e-05
1961,-0.007368118857688501,0.00827191781182706,0.0007103807207969567,1.3204358584658685e-05,-7.603957271057151e-05,-7.858471360545194e-05
1962,-0.014422152503299581,-0.003631598483272541,-0.003908474615554297,-5.663024911215742e-05,-9.713487382468107e-05,-0.00018296756486939963
1963,-0.004501604645190111,-0.0013725166465780082,0.00041622508273841556,-5.111833790365251e-05,-8.650549157002455e-05,-0.00018531441462966703
1964,-0.0377160177473151,7.309569337578259e-05,0.004626757491527352,6.42406020974458e-05,-0.00021786329341251602,-0.00016108981097552567
1965,-0.00870992554040814,-0.0019317160801497488,-0.0009569826875037243,5.552257604585516e-05,-0.0002334867372374538,-0.0001587435320709502
1966,-0.002794344793758441,-0.0003508847465949021,0.00022351440601445861,5.690982723160415e-05,-0.0002317488510125418,-0.00015937508613691497
1967,-0.00844977196588555,-0.0016128177007219049,-0.00026271988193703254,5.6458366387658135e-05,-0.00023170309168174609,-0.00015909950384997737
1968,-0.03250215183833586,-0.00607836008876215,-0.009604208037684359,-4.149571917707115e-05,-0.0002444946954713064,-0.0002642425484410556
1969,-0.0021772693349336038,-0.00020620852805673944,0.0004658400315969285,-2.8935146458678976e-05,-0.0002205895611927618,-0.0002697940789366325
1970,-0.008157900000434912,-0.00205586952400625,-0.0010156535703549554,3.63504498936509e-05,-0.0002799565221563762,-0.00022544987602961434
1971,-0.0038336020092050085,-0.0003532236403990599,9.950322892939507e-05,3.771078619754306e-05,-0.000278527042318633,-0.00022600951148139136
1972,-0.002539476257835717,-0.00021697116010182567,0.0002774621437248138,2.6597186056526447e-05,-0.00027105465347600097,-0.0002356362165982966
1973,-0.012726765772482608,-0.0014453513274423758,0.0018960341302588688,-2.9989250389358627e-06,-0.00024421459576790336,-0.00026349673151469577
1974,-0.01117787501186553,0.001405315149458819,0.00036909404897526,4.413280720338266e-05,-0.00028528508058746355,-0.00022289435632483556
1975,-0.010992320667116038,-0.0012614659357027501,0.00018413200580001375,4.38577313907226e-05,-0.00028282672453164276,-0.00022298166706354687
1976,-0.017244042563253435,-0.004248101714474318,-0.003177140524914818,4.7986719589919414e-05,-6.157528620319703e-06,9.457760556386675e-07
1977,-0.0061273414007472346,-0.0013573363002637674,0.0019434514456017433,-0.0004367562018456622,-0.0005722022125862085,6.111529402891303e-05
1978,-0.013949752383686058,-0.001047161397777872,-0.0010595777028641615,-0.00044053611134115635,-0.0005817025544252935,6.289083470328218e-05
1979,-0.004695917638243405,-0.0010955730094672337,0.0015552193569442472,-0.00043733737944757367,-0.0005737330575157078,6.131647334631785e-05
1980,-0.00462959516341858,-0.0010518599636369743,0.0017674622120085874,-0.00045177488715822124,-0.0006095333492704901,9.198077091048296e-06
1981,-0.008872946504466274,-0.0038738650530274507,0.000313921455680876,-0.000453605275562097,-0.0006107392534356953,9.861198264315416e-06
1982,-0.03548926500527582,0.011071967055072336,-0.0011518048040506657,-0.00046752855599645584,-0.0006235512604518789,1.1710125127698305e-06
1983,-0.0038169199045321282,-0.0008515127739304029,0.0016043992653031185,-0.00046507267124860636,-0.0006020883619833673,-1.6964759311752958e-06
1984,-0.02579657071602074,-0.0021844924005360233,0.0001886487412519293,-0.00048333819016539785,-0.0005937162360087872,-1.509356115774187e-05
1985,-0.004130712013947926,-0.0010275738205803202,0.0015425373231090307,-0.00048232318141533945,-0.0005912828686454574,-1.6128692816722963e-05
1986,-0.004145973091551196,-0.0011092330328904357,0.001708438349564867,-0.0004820975657640624,-0.0005906753634122969,-1.622323248275852e-05
1987,-0.014562266257846623,-0.0015293055956129853,-0.0001827896357147635,-0.0004842708620178804,-0.0005958448145920032,-1.5049362699882384e-05
1988,-0.005892145428515889,-0.0014092530770019385,0.0022590365317185905,-0.00048128379924617276,-0.0005885912035836966,-1.6508718541586604e-05
1989,-0.0035623279064836383,-0.0008941949237101745,0.0016587346192006277,-0.0004902313400891431,-0.0005860325037521924,-2.2964059525097666e-05
1990,-0.022837618639436653,-0.003093703906719048,0.0006027381776834102,-0.0004506238957733366,-0.0004991826577645445,0.00010938145486055973
1991,-0.004338324421048291,-0.0009051515591655152,0.0012218021115973539,-0.00045047976105369006,-0.0005001360474138481,0.00010886889147013983
1992,-0.005595705019208191,-0.0010852571460965102,0.001986109329663354,-0.0004415651483725526,-0.0005067006742630105,0.0001113726306538131
1993,-0.005706117327759199,-0.0010837979752820522,0.0017986947511566204,-0.0004899938743453287,-0.0007095444618131305,-0.00013082546119551285
1994,-0.03500328896290376,0.024776653902307388,-0.0012019115485646442,4.843457292367501e-05,-4.186365093130118e-05,-4.4557247603370384e-05
1995,-0.008902197608825603,0.001342938171049901,-0.002503396884167035,4.551714506842554e-05,-1.9761831747019873e-05,-4.593545404577815e-05
1996,-0.007620918174589326,-0.0004007092139970566,-0.002174977005540616,2.9324322879723618e-05,-7.432616419433959e-06,-6.113156483358144e-05
1997,-0.02996872633477872,-0.011164038494435832,-0.007954896060583989,5.3678862624391883e-05,-3.449718388340163e-05,-3.376049589742507e-05
1998,2.1051485590054507e-06,-0.00017074469878228837,0.00023050781875130205,5.5735200403451776e-05,-3.7411915683292684e-05,-6.216674218586032e-05
1999,-0.023509309315442952,-0.0038459804165197247,0.002933888322256162,8.350258550977703e-05,-4.0007036225202076e-05,-4.483640389508333e-05
2000,-0.009149372108736314,-0.00024522966216479654,0.00014888675741947809,7.918688660647735e-05,-5.3034130826347315e-05,-4.334776308892017e-05
2001,-0.0010197889174251012,-3.922067970682898e-05,0.0002985774808963986,7.907921046234126e-05,-5.297212322873309e-05,-4.355921243399716e-05
2002,-0.04035968994163871,0.0065416009858590765,0.00577802053176447,9.064013107214203e-05,-7.081966165552417e-05,-6.622645299882854e-05
2003,-0.030733343803374166,-0.00036434534648624407,0.0017829505518226394,8.479633417350863e-05,-7.554065751865333e-05,-6.472544899101952e-05
2004,-0.003104331312457136,-0.0006971414085434342,0.0005158807657035075,8.200987867498933e-05,-7.965860568891168e-05,-6.456038498137346e-05
2005,-0.007842688012138914,-0.0009737917687788959,0.0010575686893692226,8.292667661037953e-05,-7.756701778430155e-05,-6.47860524113475e-05
2006,-0.006319041485605057,0.0012224124605206088,0.0008307098100628429,8.257330055503138e-05,-8.08014627245691e-05,-6.454021508957095e-05
2007,-0.045342735221029544,-0.0011859283606121657,-0.0007601504162853145,6.401651301713977e-05,-0.00010174752075121911,-0.00010491880176340755
2008,-0.010310721286811564,-0.0016326021895749039,-0.000383073816651565,7.013928412423982e-05,-0.00011365785631297056,-0.00010728949118591618
2009,-0.012230391187193702,-0.0034699467987272326,-0.0002338545708486639,7.040455346843666e-05,-0.00011106438784023727,-0.00010746183097468534
2010,-0.03221003181795496,-0.0046141364365719206,-0.0006817291663106501,5.5668094233835344e-05,-0.00013748632373408886,-0.00015079675141420565
2011,-0.006913397605023055,-0.0018286590850166366,0.001354642384837475,3.698903562295171e-05,-0.00012730207916792854,-0.0001740070767882611
2012,-0.00270309172275785,-0.00023559793308947324,-7.649867924280194e-05,3.489150841959732e-05,-0.00013363823673966457,-0.00017320322394434717
2013,-0.02290147948482609,-0.009273712538971031,-0.006922703290891471,8.43641874240775e-05,-0.00020610925632661556,-0.00014302164996518322
2014,-0.004901342891110178,-9.138411136784281e-05,-0.00045270768192220924,9.252482592010805e-05,-0.00019687708356959087,-0.00014618991207398157
2015,-0.002154543013218333,-7.998643083286124e-05,0.00023770251990673123,9.286954597662794e-05,-0.00019980867261351412,-0.00015162653453294514
2016,-0.001023865076474395,-0.00032820356010554024,0.00043187085267762707,2.4922921221387903e-05,-0.0001582512904209338,-0.00021098864420638673
2017,-0.001023865076474395,-0.00032820356010554024,0.00043187085267762707,2.4922921221387903e-05,-0.0001582512904209338,-0.00021098864420638673
2018,-0.00535052552435796,-0.0008979517053161741,-0.00013133533367173803,2.4320033874118287e-05,-0.00015925938598118224,-0.00021064778813326173
2019,-0.0018791266559979591,-0.00018977393909731325,0.000255660524570612,0.00010745154998280855,-0.00021303256653568072,-0.00014307028469272789
2020,-0.0018791266559979591,-0.00018977393909731325,0.000255660524570612,0.00010745154998280855,-0.00021303256653568072,-0.00014307028469272789
2021,-0.0024021831926858135,-0.00020672079735991667,0.0004943334158869023,6.909254186253746e-05,-0.00018795019467410224,-0.0001757688659273247
2022,-0.0029290233033472577,-0.000713655822109691,0.0005078054126197337,6.912796859590573e-05,-0.00018732055491435512,-0.00017580157387895383
2023,-0.04338753862394753,0.002028108717354333,-0.002433036324115258,0.00010008000499511338,-0.00023030843552186036,-0.00015442595442103333
2024,-0.009068504207919796,0.0012724684646769871,-0.0011460889265131737,5.9845486675335666e-05,-0.00020062448175385965,-0.00019000821557403668
2025,-0.0013686660385833957,-0.0003001238398292994,0.0003962072189533606,4.706834257257868e-05,-0.00018506112984913604,-0.00020334572693774984
2026,-0.0013686660385833957,-0.0003001238398292994,0.0003962072189533606,4.706834257257868e-05,-0.00018506112984913604,-0.00020334572693774984
2027,-0.04811482375089003,0.02329532998467912,0.00025633911716349295,4.251516102504675e-05,-0.0002074284174919225,-0.0002061206042231882
2028,-0.051203444315808845,0.013156111685549114,0.001883269932460495,4.4782875408503736e-05,-0.00019078069302975195,-0.00020763761522141317
2029,-0.00515136155865507,-0.0013249305898484776,0.0007690589867327055,4.1408636851058916e-05,-0.00017869994590672138,-0.0002088568691837331
2030,-0.002916774571423991,-0.0007034240914016532,0.0007442052816001572,5.6571633621915445e-05,-0.00021354893580283695,-0.0002171678463665335
2031,-0.028416919349544816,-0.007668266294112786,-0.004558963022399395,0.00010085324613864094,-0.0002554141228294342,-0.0001736293377755937
2032,-0.002820405334512481,-0.00013228259361398572,0.0002861481124342559,0.00010650279450158398,-0.0002495011126305449,-0.0001761728659587982
2033,-0.002416293441859094,-0.00022109907203649433,0.00029587498277270285,0.00011182953317991552,-0.0002675908900064264,-0.0001846023419741446
2034,-0.013276676869808409,-0.0006188129269070846,-0.0009145922964729,-1.7370450062437576e-05,-9.512142791984612e-05,-9.803372467510317e-05
2035,-0.037390608341636246,-0.004107060581493672,0.005640970393457511,-7.1184129166760426e-06,-7.060705077068287e-05,-0.00010100163910171766
2036,-0.0036883265712394325,-0.0018103321463396962,-0.0005829473938642635,-1.6860608957283844e-05,-9.320789143309594e-05,-9.809912626051597e-05
2037,-0.05475084466184567,-0.013678587973958743,0.009284911774686839,-1.5566528551788633e-06,-4.8059372561610836e-05,-0.00010330922891889626
2038,-0.043621754808079505,-0.009369157584245412,-0.00030237446090522555,-1.4991166507079713e-05,-8.291150996544455e-05,-9.805697905743042e-05
2039,-0.0006802248325086682,-0.0003075569532633429,0.0004168412062540425,-1.5607760571835558e-05,-9.18813933540716e-05,-9.858698521517604e-05
2040,-0.0013612145751631423,-0.0005299811169939342,0.0006080086463547745,-1.5323081054141875e-05,-9.102162638369035e-05,-9.869290646567089e-05
2041,-0.024161624738995188,-0.0022603068677221434,0.004640305897904354,0.00013896165574887702,-6.185981784258453e-05,-2.8496516851978147e-05
2042,-9.14895514851839e-05,-0.00014006254028535304,0.0001755497669543717,0.0001479178953394799,-4.0598441521783435e-05,-4.4535439848299364e-05
2043,-0.03907427373846837,-0.0037794722088273338,0.00874184281787133,0.00011574748415572208,-2.8670634364819743e-05,-5.5248287604845494e-05
2044,-0.010372781047788127,-0.0016835349843993498,0.0013222783604777723,0.0001045708205956771,-5.464601879416535e-05,-5.1627478427250994e-05
2045,-0.009868264690406072,0.003916087728257127,-0.0008222640593298287,0.00010167067135451909,-6.767767401283839e-05,-5.009831080183181e-05
2046,-0.0025677851247824617,-0.0007848557756487827,0.0014432054731148886,-0.00032791440163570116,-0.0004657214093154361,1.8001132108222212e-05
2047,-0.008190491323498984,-0.0015399166548420694,0.0010839614950206658,7.792714994777472e-05,-0.00015272140479694862,-0.00017218358097834772
2048,-0.0016361898604524278,-0.00042408845483861445,0.0005641678647882616,7.69755146550837e-05,-0.0001557377478247989,-0.00017194438066905129
2049,-0.0010788525856846325,-0.0003137186056156848,0.00042715104524507534,8.970625297728801e-05,-0.00016655025851006758,-0.00016282523868875158
2050,-0.0015660306248058674,-0.00046071163646730934,0.00032828485341389075,8.958966383126524e-05,-0.00016667935827787165,-0.0001627734977818866
2051,-0.009899466232458147,-0.003843644027504829,-0.003081027555713759,8.525422596496882e-05,-0.00017322478755169143,-0.0001610244387668384
2052,-0.00748787514072322,0.0013253554908912936,-0.0012296258354247826,8.771040683031592e-05,-0.00017341940106876453,-0.00016170731911173606
2053,-0.0072113832934043885,-0.0016928507148407594,-0.0005919510092958296,0.00012464502470460124,-0.000207676513161839,-0.00014661775452643426
2054,-0.010466780703640498,0.0056642839130333945,-0.001252097715600787,0.0001239182173001742,-0.00021803005714063204,-0.00014569863537967933
2055,-0.003526295486920802,-0.00022088365642922896,-3.397180363089412e-05,0.00015615171412292948,-0.0002568263575109788,-0.00014668281281577712
2056,-0.0021368154713208706,-0.0002453468905737661,0.00034041476124201076,0.00015051893410110426,-0.0002518422214100525,-0.00015203528506434175
2057,-0.0021368154713208706,-0.0002453468905737661,0.00034041476124201076,0.00015051893410110426,-0.0002518422214100525,-0.00015203528506434175
2058,-0.019183883749981184,0.0010921885489270271,0.0029661709543726497,0.00011713567810032665,-0.0002212448928453758,-0.00018471395222865582
2059,-0.002707077317157532,-0.0003247054457915714,0.00027727983809447106,0.0001128382373963512,-0.0002283062804642475,-0.0001836599282111581
2060,-0.03206932850744468,0.003004638177811959,-0.001925834766377625,6.967960688101369e-05,-0.00021236842822520407,-0.0002164969466159787
2061,-0.004825601661225324,-0.00038757157342686564,0.0007880353867676534,7.230092478223919e-05,-0.00020065635367201616,-0.000218675765018182
2062,-0.0026048217568838006,-0.0004328726168492704,0.0005286434940090323,7.18626618321398e-05,-0.00020145457708304959,-0.00021857907014952323
2063,-0.013856607141316795,-0.0032887549996315135,0.0023807119964905287,7.479523518216247e-05,-0.00019223117625126736,-0.0002195703823958686
2064,-0.0023418526596350395,-0.0002207973730875112,0.0005300508162859376,0.00010480521199995546,-0.0002712364341662429,-0.00023321105242296223
2065,-0.01106878833755965,-0.002179244631134771,0.00025958264697447,0.00010476081433229205,-0.00026966576770433515,-0.0002330445492241588
2066,-0.0025355843530708707,-0.0004427495489477591,0.0003973233770609167,0.00011851632710076946,-0.0001620064837834212,-4.4701436082539495e-05
2067,-0.05979848984630255,-0.00816554649793218,0.00908812916485227,0.0001335712603839344,-0.00012578027897494198,-4.796773024238414e-05
2068,-0.0038715661657178066,-0.00011516122860003985,0.0006385389564740112,0.00011998479686733297,-0.00016228708364160447,-4.3869612918373136e-05
2069,-0.013389152343376702,0.0007949418734723645,0.0009313278552220637,0.0001207542526161719,-0.00016221937773170595,-4.379450327124632e-05
2070,-0.05481036983223627,-0.007228377641355863,0.008920888509199915,0.00013033133406356741,-0.0001256925573789692,-5.028172816820361e-05
2071,-0.0020308482451187057,-0.00029870011463267016,0.0004999368346781364,0.0001168978356371,-0.0001607700834479499,-4.6219906892433626e-05
2072,-0.008140844000159542,-0.0020366982934364617,0.0002793391721170655,-1.2881352390601775e-06,-0.0002772430483184172,-1.9246133001534087e-05
2073,-0.013541817699223095,-0.0008162008251027407,0.00024266175932829737,0.0001141606294954399,-0.00015896571030363615,-4.8290997287644814e-05
2074,-0.052008550360745524,-0.0013565818071086448,0.00865502746344479,5.91764364933152e-06,-0.0002474635453997676,-2.7860939431779266e-05
2075,-0.04814774466996692,0.001546662057079084,0.006210300653473871,2.463734165573543e-06,-0.0002584256341436544,-2.641577868260118e-05
2076,-0.004937285830593494,-0.0004993729059247992,0.0012535413062430933,-5.948119814861764e-06,-0.00027235136421759217,-2.4663021128818504e-05
2077,-0.041825324992328286,0.016102383691384895,0.006040658541106492,1.2104270392028176e-06,-0.00027510365030908643,-2.6168298241155165e-05
2078,-0.037948538728595514,-0.0008471874220036479,0.00028544384683342356,-6.867357653330214e-06,-0.00027372977786399425,-2.4309196085045557e-05
2079,-0.004484052921894726,-0.0011973420444653703,0.0012129216837929288,0.0001490379476049236,-0.0001049789426754832,-6.781463149102676e-05
2080,-0.004919738367283217,-0.0011984244182163429,0.0012476202388534662,0.00014910185677316336,-0.00010486117961546623,-6.782558281651346e-05
2081,-0.04000830914317139,0.0038919586417288754,0.0006690484666996543,0.0001023056213700912,-0.00015398949211357381,-5.9071405973899853e-05
2082,-0.007954394169136857,0.00123607016069145,-0.0016694404135473612,9.78781887838453e-05,-0.00015887537425579777,-5.8569103275280344e-05
2083,-0.04860714378019344,0.0010905566195378196,0.0015962271033260166,0.00010366179225746941,-0.00014761304370918593,-5.9792102033520053e-05
2084,-0.05121276047553254,-0.00896904607603506,0.010619643727288504,-1.3450192954618299e-05,-0.0002189299562895022,-4.794056036095186e-05
2085,-0.000458304543959687,-0.00024300334537764778,0.0003361132293029488,0.00013204181390336217,-9.903173835618954e-05,-8.052724446513817e-05
2086,-0.000458304543959687,-0.00024300334537764778,0.0003361132293029488,0.00013204181390336217,-9.903173835618954e-05,-8.052724446513817e-05
2087,-0.011685419742107135,0.00041543378023567836,0.0004623333664895606,0.00013264897379309634,-9.915865925594152e-05,-8.034937140515577e-05
2088,-0.04688496149401291,0.004609695726126305,0.002892163851185241,0.00013646125396485085,-9.512956579304785e-05,-8.14709018734952e-05
2089,-0.00461632696451182,-0.0011978011297054264,0.0002283530587379306,0.00013117947873501478,-9.76469323159362e-05,-8.11928512751203e-05
2090,-0.015911845017498084,0.0007385305737588651,0.0021411947597299156,8.792341300631252e-05,-0.0001366356443349935,-7.350477825110369e-05
2091,-0.0020937314257213095,-0.00010962933694627923,0.00010672513563606957,8.396902149599144e-05,-0.00014185136301461202,-7.326508366373117e-05
2092,-0.04907259506035055,-0.005548623961509745,0.0075606568691612835,-3.267285981033494e-05,-0.00022292478718018036,-5.872757306368308e-05
2093,-0.056852398870037665,-0.006217115241134143,0.008427874650290646,8.277983535632704e-05,-9.882695556864765e-05,-8.944402536300513e-05
2094,-0.013686791416551094,-0.00019442116951135348,0.0012232951423715754,0.00012267853314898794,-0.00016113819087389675,-4.273304400686688e-05
2095,-0.0004702002376365254,-0.00034477382528549043,0.0005103451087970215,6.205804219177779e-05,-0.00012629759508054226,-9.237881193677883e-05
2096,-0.011382238712117904,0.0010741628859639466,0.0010525888365304728,6.322336089264681e-05,-0.00012600711518529818,-9.237792213129396e-05
2097,-0.00234377330300119,-0.0003805957803207239,0.00022762691593497596,5.913626423692057e-05,-0.00012545551188903922,-9.439212477894545e-05
2098,-0.012982084755326397,-0.00047011535920945527,0.0008920851928652117,5.718634717840152e-05,-0.00012102601644021267,-9.731096575174267e-05
2099,-0.056529511817399444,-0.0020157364406376468,0.009479290007683567,6.66105108828244e-05,-8.92932821209049e-05,-0.00010455108847684649
2100,-0.012763372176116424,0.0009615191337944686,0.0019331633034938435,5.468825824838064e-05,-0.0001169745202797919,-0.00010107056553407551
2101,-0.0011711679554407754,-0.0005469492895371665,0.0005953917887317658,5.219732845600304e-05,-0.00011950640168515858,-0.0001008450747137546
2102,-0.0011982595552365806,-0.00041457716504978413,0.000515389879731864,5.209042991362659e-05,-0.00011990449880737038,-0.00010079247328894437
2103,-0.012690993586532686,0.0011406609726567717,-0.0011481343108119297,5.006284173134102e-05,-0.00012645780164091176,-9.976895646593622e-05
2104,-0.04864157834644624,0.007768864697091272,-0.0006150613070728713,4.568717980670398e-05,-0.00012751179316111306,-0.00010444852898350121
2105,-0.05648435306068971,-0.005366395347016039,0.006501659096549391,9.275248176714878e-05,-4.16559701560143e-05,-0.00012510696268707463
2106,-0.01100328170532513,0.0032923800217768617,-0.0018430380240548419,7.514770910689873e-05,-7.544660445825996e-05,-0.0001246804198976583
2107,-0.053930475701566595,-0.006863705069101564,0.011407986219741031,4.9750862526036464e-05,-6.569395894618148e-05,-0.00012225713001061931
2108,-0.0004755900815760372,-0.00035067660827732224,0.0005695768777535005,3.300241524413465e-05,-0.0001078045009061754,-0.00011693630488790444
2109,-0.0019952338011970856,-0.0004123150444566945,0.0004988077832868897,3.2746796719542134e-05,-0.00010778580571112267,-0.00011705839069518023
2110,-0.009385659086506761,-0.0036327850441349764,-0.0003477047551412735,3.18601211329134e-05,-0.00010659171558454862,-0.00011669285556607492
2111,-0.002823512065023122,0.00024115275104712327,4.406274293237444e-05,3.216446933169998e-05,-0.00010992212670717262,-0.00011675416373077818
2112,-0.05295425451324275,0.0017491865453447292,0.003267506347250495,3.0220069227816214e-05,-9.542385601938789e-05,-0.000124443425510476
2113,-0.007948022442622285,-0.0012477112496749507,-0.00021316765214024935,2.3739980617129857e-05,-0.00010372885038460226,-0.00012358173824858802
2114,-0.0007985883416179362,-0.0004984811396312899,0.0007025452625208611,2.4714704982501424e-05,-0.00010189055045656889,-0.00012415016591546836
