,pollutant_min,pollutant_max,pollutant_avg
3091,0.01692496017537217,-0.013002092181986585,-0.07818495010725206
3097,0.1791827537744109,-0.05249186840058668,-0.054739363694189316
3102,-0.6140775704875562,0.026487684036613512,-0.33608640065094214
3110,-0.6140775704875562,-0.0603898236443067,-0.3829775734770676
3119,-0.1092755459572135,0.24763043086077405,0.09765694799071847
3122,-0.019132327291080876,-0.044593913156866664,-0.043016570487657946
3134,0.1791827537744109,0.1844467889110139,0.09765694799071847
3139,-0.6140775704875562,-0.2262468837624271,-0.4533143327162558
3144,-0.6140775704875562,-0.7001241983856282,-0.6760474036403518
3150,-0.037160971024307404,0.17654883366729388,0.0859341547841871
3154,-0.5419629955546501,-0.7159201088730683,-0.652601817227289
3157,-0.3977338456888379,0.0659774602552136,-0.18369008896603436
3166,-0.43379113315529094,-0.05249186840058668,-0.5119282987489127
3173,-0.14533283342366654,-0.24204279424986713,-0.3126408142378794
3176,-0.5780202830211032,0.08177337074265364,0.2617760528821576
3178,-0.37970520195561136,-0.7238180641167883,-0.6057106444011636
3181,-0.6681635016872358,-0.49477736204890777,-0.6643246104338204
3187,-0.28956198328947874,-0.06828777888802672,-0.13679891613990888
3189,-0.3977338456888379,-0.4315937200991476,-0.41814595309666175
3196,-0.5419629955546501,-0.1472673313252269,-0.48848271233584994
3207,0.14312546630795783,-0.03669595791314664,0.16799370722990667
3212,-0.3436479144891583,-0.3684100781493875,-0.5470966783685067
3228,0.35946919110667613,-0.1472673313252269,0.10937974119724983
3231,0.7380707095044332,-0.0603898236443067,0.21488488005603215
3257,-0.43379113315529094,-0.33681825717450736,-0.4533143327162558
3261,-0.0011036835578543526,-0.005104136938266566,0.0038746023384675235
3263,-0.07321825849076045,-0.4315937200991476,-0.3595319870640049
3266,0.6118702033718475,0.37399771476029436,0.6017370558715673
3268,-0.505905708088197,0.026487684036613512,-0.21885846858562846
3279,0.6479274908383006,0.010691773549173472,0.4610635373931909
3284,-0.1092755459572135,-0.0603898236443067,-0.10163053652031478
3290,0.21524004124086393,0.0027938183054534533,0.050765775164593
3291,0.07101089137505175,-0.0603898236443067,-0.18369008896603436
3294,-0.19941876462334612,-0.013002092181986585,0.050765775164593
3296,-0.0011036835578543526,-0.4236957648554276,-0.2774724346182853
3300,0.12509682257473131,0.026487684036613512,-0.07818495010725206
3303,-0.3256192707559318,-0.16306324181266696,-0.41814595309666175
3306,-0.43379113315529094,-0.020900047425706603,-0.12507612293337753
3307,-0.5960489267543296,0.04228359452405355,-0.19541288217256572
2,-0.6501348579540093,-0.8343894375288686,-0.7815525424991341
17,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
19,-0.6681635016872358,-0.8501853480163086,-0.7932753357056656
26,-0.6501348579540093,-0.8580833032600287,-0.7932753357056656
36,-0.43379113315529094,-0.6922262431419083,-0.617433437607695
48,-0.6321062142207827,-0.4789814515614677,-0.6994929900534146
53,-0.6681635016872358,-0.8580833032600287,-0.8049981289121969
81,-0.5239343518214236,-0.7712057955791084,-0.6877701968468832
83,-0.3977338456888379,-0.6922262431419083,-0.6057106444011636
106,-0.6501348579540093,-0.7870017060665485,-0.7698297492926027
110,-0.4157624894220644,-0.7159201088730683,-0.617433437607695
125,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
134,-0.6501348579540093,-0.8422873927725886,-0.7815525424991341
138,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
153,-0.6681635016872358,-0.8580833032600287,-0.7932753357056656
161,-0.5239343518214236,-0.8027976165539885,-0.7112157832599459
178,-0.5780202830211032,-0.8264914822851486,-0.74638416287954
192,-0.5599916392878767,-0.7948996613102685,-0.7112157832599459
202,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
203,-0.6681635016872358,-0.8422873927725886,-0.7932753357056656
211,-0.6140775704875562,-0.8422873927725886,-0.7698297492926027
216,-0.6321062142207827,-0.8343894375288686,-0.7698297492926027
245,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
251,-0.5599916392878767,-0.7633078403353885,-0.6994929900534146
270,-0.5960489267543296,-0.7948996613102685,-0.7346613696730087
280,-0.6501348579540093,-0.8422873927725886,-0.7815525424991341
285,-0.6321062142207827,-0.8422873927725886,-0.7698297492926027
291,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
321,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
325,-0.5599916392878767,-0.7791037508228285,-0.7112157832599459
329,-0.6681635016872358,-0.8106955717977086,-0.7698297492926027
338,-0.6501348579540093,-0.7554098850916684,-0.7112157832599459
361,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
369,-0.5960489267543296,-0.8027976165539885,-0.7346613696730087
382,-0.4157624894220644,-0.32892030193078736,-0.4650371259227872
389,-0.6501348579540093,-0.7554098850916684,-0.7346613696730087
430,-0.5960489267543296,-0.7948996613102685,-0.7229385764664773
431,-0.6501348579540093,-0.8580833032600287,-0.7932753357056656
437,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
441,-0.6140775704875562,-0.8106955717977086,-0.7581069560860714
446,-0.5780202830211032,-0.8027976165539885,-0.7346613696730087
447,-0.43379113315529094,-0.7238180641167883,-0.6291562308142263
451,-0.5960489267543296,-0.8343894375288686,-0.7581069560860714
461,-0.5419629955546501,-0.7633078403353885,-0.6877701968468832
463,-0.5599916392878767,-0.7554098850916684,-0.6877701968468832
470,-0.5419629955546501,-0.7317160193605083,-0.6994929900534146
474,-0.5599916392878767,-0.8027976165539885,-0.7229385764664773
476,-0.4878770643549705,-0.7238180641167883,-0.652601817227289
480,-0.4878770643549705,-0.7554098850916684,-0.6643246104338204
487,-0.5960489267543296,-0.8027976165539885,-0.74638416287954
491,-0.6140775704875562,-0.3763080333931075,-0.5939878511946323
493,-0.5960489267543296,-0.6922262431419083,-0.7112157832599459
500,-0.6321062142207827,-0.8185935270414285,-0.7581069560860714
502,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
537,-0.6501348579540093,-0.8501853480163086,-0.7815525424991341
546,-0.6501348579540093,-0.7948996613102685,-0.74638416287954
550,-0.6681635016872358,-0.7159201088730683,-0.652601817227289
551,-0.6501348579540093,-0.8501853480163086,-0.7932753357056656
556,-0.4157624894220644,-0.7238180641167883,-0.6291562308142263
560,-0.5239343518214236,-0.7554098850916684,-0.6877701968468832
569,-0.36167655822238487,-0.605348735460988,-0.5588194715750381
579,-0.5419629955546501,-0.7948996613102685,-0.7112157832599459
597,-0.5960489267543296,-0.8343894375288686,-0.7581069560860714
605,-0.6501348579540093,-0.8501853480163086,-0.7932753357056656
613,-0.6321062142207827,-0.8422873927725886,-0.7698297492926027
616,-0.6681635016872358,-0.8501853480163086,-0.7932753357056656
625,-0.5419629955546501,-0.6843282878981882,-0.617433437607695
628,-0.5419629955546501,-0.7633078403353885,-0.6877701968468832
643,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
647,-0.6501348579540093,-0.8106955717977086,-0.7346613696730087
648,-0.6681635016872358,-0.8580833032600287,-0.8049981289121969
650,-0.6501348579540093,-0.8501853480163086,-0.7815525424991341
662,-0.5780202830211032,-0.8027976165539885,-0.7346613696730087
665,-0.6681635016872358,-0.7948996613102685,-0.7932753357056656
667,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
675,-0.6501348579540093,-0.8422873927725886,-0.7815525424991341
682,-0.6321062142207827,-0.8264914822851486,-0.7698297492926027
686,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
691,-0.6501348579540093,-0.8185935270414285,-0.7581069560860714
700,-0.6321062142207827,-0.8422873927725886,-0.7698297492926027
702,-0.5419629955546501,-0.7712057955791084,-0.6994929900534146
720,-0.6140775704875562,-0.8422873927725886,-0.7698297492926027
721,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
722,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
734,-0.37970520195561136,-0.6685323774107482,-0.5705422647815696
739,-0.43379113315529094,-0.7080221536293483,-0.6057106444011636
749,-0.5780202830211032,-0.8027976165539885,-0.7229385764664773
754,-0.5599916392878767,-0.7001241983856282,-0.6877701968468832
758,-0.2535046958230257,-0.597450780217268,-0.4767599191293186
760,-0.5780202830211032,-0.7870017060665485,-0.7112157832599459
764,-0.3436479144891583,-0.6685323774107482,-0.5470966783685067
767,-0.43379113315529094,-0.6764303326544682,-0.5939878511946323
768,-0.6321062142207827,-0.7791037508228285,-0.7346613696730087
818,-0.469848420621744,-0.7712057955791084,-0.6643246104338204
824,-0.5780202830211032,-0.8027976165539885,-0.7346613696730087
831,-0.6501348579540093,-0.8580833032600287,-0.7932753357056656
833,-0.37970520195561136,-0.6211446459484281,-0.5470966783685067
835,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
842,-0.6501348579540093,-0.8501853480163086,-0.7815525424991341
846,-0.6140775704875562,-0.8422873927725886,-0.7698297492926027
853,-0.6321062142207827,-0.8343894375288686,-0.7698297492926027
864,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
872,-0.6140775704875562,-0.8106955717977086,-0.74638416287954
880,-0.6501348579540093,-0.8501853480163086,-0.7815525424991341
889,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
891,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
892,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
897,-0.5960489267543296,-0.8106955717977086,-0.74638416287954
907,-0.6321062142207827,-0.8106955717977086,-0.7346613696730087
913,-0.5960489267543296,-0.8185935270414285,-0.74638416287954
917,-0.6501348579540093,-0.8422873927725886,-0.7932753357056656
922,-0.6140775704875562,-0.8264914822851486,-0.7581069560860714
927,-0.6501348579540093,-0.8580833032600287,-0.7932753357056656
944,-0.6501348579540093,-0.8501853480163086,-0.7932753357056656
948,-0.6140775704875562,-0.7870017060665485,-0.7112157832599459
953,-0.5599916392878767,-0.8106955717977086,-0.7346613696730087
960,-0.43379113315529094,-0.5263691830237879,-0.5470966783685067
964,-0.6321062142207827,-0.8422873927725886,-0.7815525424991341
967,-0.6501348579540093,-0.8501853480163086,-0.7932753357056656
976,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
981,-0.5780202830211032,-0.7475119298479483,-0.6994929900534146
982,-0.5419629955546501,-0.8027976165539885,-0.7229385764664773
995,-0.6681635016872358,-0.8501853480163086,-0.7932753357056656
997,-0.6140775704875562,-0.8422873927725886,-0.7698297492926027
1000,-0.6681635016872358,-0.8659812585037486,-0.8049981289121969
1006,-0.5599916392878767,-0.597450780217268,-0.652601817227289
1012,-0.5780202830211032,-0.7712057955791084,-0.7229385764664773
1016,-0.5599916392878767,-0.39210394388054753,-0.5588194715750381
1024,-0.4157624894220644,-0.6764303326544682,-0.5822650579881009
1026,-0.6321062142207827,-0.8422873927725886,-0.7698297492926027
1035,-0.469848420621744,-0.6369405564358681,-0.5470966783685067
1061,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1062,-0.6321062142207827,-0.8185935270414285,-0.7698297492926027
1065,-0.6140775704875562,-0.8185935270414285,-0.7581069560860714
1071,-0.6501348579540093,-0.8580833032600287,-0.7932753357056656
1075,-0.6321062142207827,-0.8343894375288686,-0.7698297492926027
1077,-0.4878770643549705,-0.7633078403353885,-0.6760474036403518
1087,-0.5239343518214236,-0.7633078403353885,-0.6877701968468832
1095,-0.43379113315529094,-0.7475119298479483,-0.6408790240207577
1108,-0.6140775704875562,-0.8185935270414285,-0.7581069560860714
1111,-0.5239343518214236,-0.7238180641167883,-0.6760474036403518
1117,-0.5599916392878767,-0.8185935270414285,-0.7346613696730087
1120,-0.5960489267543296,-0.7475119298479483,-0.6877701968468832
1136,-0.5780202830211032,-0.7159201088730683,-0.6994929900534146
1137,-0.5960489267543296,-0.8106955717977086,-0.7346613696730087
1149,-0.5780202830211032,-0.7554098850916684,-0.6994929900534146
1171,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1177,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1184,-0.5960489267543296,-0.8185935270414285,-0.74638416287954
1189,-0.6681635016872358,-0.8422873927725886,-0.7932753357056656
1191,-0.6501348579540093,-0.8580833032600287,-0.7932753357056656
1205,-0.6321062142207827,-0.8264914822851486,-0.7698297492926027
1229,-0.505905708088197,-0.629042601192148,-0.5822650579881009
1230,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1235,-0.5419629955546501,-0.24994074949358716,-0.617433437607695
1236,-0.6140775704875562,-0.8422873927725886,-0.7698297492926027
1237,-0.5960489267543296,-0.8343894375288686,-0.7581069560860714
1245,-0.505905708088197,-0.7475119298479483,-0.6643246104338204
1256,-0.6681635016872358,-0.8580833032600287,-0.8049981289121969
1259,-0.6321062142207827,-0.8106955717977086,-0.7581069560860714
1267,-0.6321062142207827,-0.8501853480163086,-0.7815525424991341
1276,-0.5780202830211032,-0.7712057955791084,-0.7112157832599459
1306,-0.6321062142207827,-0.8343894375288686,-0.7815525424991341
1311,-0.5239343518214236,-0.7554098850916684,-0.6994929900534146
1331,-0.5239343518214236,-0.7633078403353885,-0.6994929900534146
1335,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1339,-0.5960489267543296,-0.8027976165539885,-0.7346613696730087
1341,-0.6140775704875562,-0.8343894375288686,-0.7698297492926027
1358,-0.5780202830211032,-0.7870017060665485,-0.7229385764664773
1360,-0.6681635016872358,-0.7238180641167883,-0.7581069560860714
1361,-0.4518197768885175,-0.5421650935112279,-0.5588194715750381
1372,-0.5599916392878767,-0.8106955717977086,-0.7229385764664773
1375,-0.6140775704875562,-0.7712057955791084,-0.74638416287954
1392,-0.469848420621744,-0.4157978096117076,-0.5705422647815696
1394,-0.37970520195561136,-0.6369405564358681,-0.5588194715750381
1398,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1400,-0.09124690222398697,-0.44738963058658765,-0.2774724346182853
1405,-0.4157624894220644,-0.6685323774107482,-0.5822650579881009
1406,-0.3436479144891583,-0.7080221536293483,-0.5822650579881009
1419,-0.5419629955546501,-0.7554098850916684,-0.6760474036403518
1429,-0.5599916392878767,-0.7633078403353885,-0.6994929900534146
1435,-0.5419629955546501,-0.7159201088730683,-0.652601817227289
1437,-0.43379113315529094,-0.7080221536293483,-0.6057106444011636
1451,-0.5599916392878767,-0.8185935270414285,-0.7346613696730087
1458,-0.6321062142207827,-0.8422873927725886,-0.7698297492926027
1463,-0.6681635016872358,-0.8580833032600287,-0.7932753357056656
1472,-0.5239343518214236,-0.6685323774107482,-0.5939878511946323
1476,-0.5239343518214236,-0.7870017060665485,-0.6994929900534146
1484,-0.505905708088197,-0.7712057955791084,-0.6877701968468832
1500,-0.6681635016872358,-0.8264914822851486,-0.7698297492926027
1521,-0.6140775704875562,-0.8422873927725886,-0.7698297492926027
1533,-0.6321062142207827,-0.8422873927725886,-0.7815525424991341
1537,-0.6501348579540093,-0.8580833032600287,-0.7932753357056656
1543,-0.6501348579540093,-0.8422873927725886,-0.7815525424991341
1547,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1555,-0.6681635016872358,-0.8580833032600287,-0.7932753357056656
1558,-0.6681635016872358,-0.8580833032600287,-0.8049981289121969
1573,-0.5780202830211032,-0.7712057955791084,-0.7229385764664773
1578,-0.469848420621744,-0.7159201088730683,-0.6291562308142263
1583,-0.6681635016872358,-0.8501853480163086,-0.7932753357056656
1586,-0.6681635016872358,-0.8580833032600287,-0.7932753357056656
1595,-0.6681635016872358,-0.8185935270414285,-0.7698297492926027
