,C1,C2,C3
1773,-1.1409327929352975,0.18440920693459134,0.015384735806532749
1786,-1.2390597079738364,0.16089268321294556,0.011692444553807252
1789,-0.7567098710298457,-0.05607934253627687,0.0027246755824603458
1791,-1.275489932557934,0.088370005024719,-0.0010178063356958888
1800,-1.197928581004209,0.1282219135685583,0.005680471462622156
1821,-1.2160499650373573,0.14820503672011473,0.022122289559832836
1834,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1837,-1.3518676084449974,0.12856303029075825,0.017706188140968856
1846,-1.3518676084449974,0.12856303029075825,0.017706188140968856
1862,-1.3302120975524225,0.13602811703277357,0.0173255303283971
1867,-1.3518676084449974,0.12856303029075825,0.017706188140968856
1869,-1.2446800013898844,0.14208799243662584,0.013177570345089156
1870,-1.287991023175034,0.1271578189525952,0.013938885970232776
1872,-1.2492103473981715,0.1470837732245149,0.017288024869391853
1874,-1.3358323909684708,0.11722342625645374,0.018810656119679005
1888,-0.9859038180867479,0.20786856177660024,0.005984347861206842
1891,-1.1476430337591068,0.1418040445940626,0.014244532864793972
1892,-1.2435900539821234,0.16588846400083468,0.015802899078109948
1895,-1.3256817515441355,0.13103233624488445,0.013215075804094404
1898,-1.3256817515441355,0.13103233624488445,0.013215075804094404
1899,-1.2184941444890227,0.14455729839075193,0.008686458008214704
1909,-1.197928581004209,0.1282219135685583,0.005680471462622156
1915,-1.2435900539821234,0.16588846400083468,0.015802899078109948
1924,-1.2320851825138839,0.15954464075441924,0.021017821581122687
1937,-1.1808034161199212,0.1406827810984627,0.009410268174352988
1939,-1.283460677166747,0.12216203816470607,0.009828431445930078
1941,-1.3358323909684708,0.11722342625645374,0.018810656119679005
1949,-1.210429671621309,0.16700972749643456,0.02063716376855093
1952,-1.3267716989518967,0.10723186468067555,0.010589747071073722
1958,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1960,-1.3358323909684708,0.11722342625645374,0.018810656119679005
1966,-1.3040262406515606,0.13849742298689968,0.012834417991522625
1969,-1.318707226084183,0.1296842937863581,0.022540452831409926
1980,-1.265245564874698,0.15842337725881947,0.016183556890681704
1983,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1986,-1.3040262406515606,0.13849742298689968,0.012834417991522625
2001,-1.2593609868225069,0.1332748632360842,0.022883605184976345
2020,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2026,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2030,-1.178623521304399,0.18828372422688053,0.014660925640394463
2040,-1.2069892730207832,0.13821347514433655,0.013901380511227551
2048,-1.2708658582907464,0.13961868648249964,0.01766868268196361
2050,-1.3267716989518967,0.10723186468067555,0.010589747071073722
2062,-1.2126095664368313,0.11940878436801679,0.015386506302509345
2064,-1.340362736976758,0.12221920704434286,0.022921110643981703
2068,-0.9842853014067006,0.14376262374269913,0.024980024765380898
2101,-1.2663355122824593,0.13462290569461052,0.01355822815766091
2117,-1.3040262406515606,0.13849742298689968,0.012834417991522625
2122,-1.2753962042990334,0.14461446727038876,0.021779137206266307
2153,-1.2002790321969738,0.18081863748486526,0.015041583452966328
2156,-0.963158359786412,0.23913412008282448,0.008229018781655825
2157,-1.318707226084183,0.1296842937863581,0.022540452831409926
2183,-1.3518676084449974,0.12856303029075825,0.017706188140968856
2196,-1.156703725775681,0.15179560616984075,0.022465441913399255
2198,-1.3302120975524225,0.13602811703277357,0.0173255303283971
2205,-1.3358323909684708,0.11722342625645374,0.018810656119679005
2208,-1.309646534067609,0.11969273221057992,0.014319543782804641
2212,-1.3518676084449974,0.12856303029075825,0.017706188140968856
2218,-1.318707226084183,0.1296842937863581,0.022540452831409926
2223,-1.324327519500231,0.11087960301003828,0.02402557862269183
2227,-1.3085565866598476,0.1434932037747888,0.016944872515825323
2236,-1.0359250806957068,0.15033322595204102,0.005605460544611685
2240,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2243,-1.264981280238555,0.11447017245976437,0.02436873097625836
2248,-1.2401496553815974,0.13709221164873672,0.009067115820786458
2268,-1.3518676084449974,0.12856303029075825,0.017706188140968856
2275,-1.287991023175034,0.1271578189525952,0.013938885970232776
2277,-1.309646534067609,0.11969273221057992,0.014319543782804641
2298,-1.3313020449601838,0.11222764546856462,0.014700201595376309
2315,-1.248214128249311,0.11463978254305415,-0.002883589939549659
2317,-1.314176880075896,0.12468851299846899,0.018429998307107228
2323,-1.1957486861886868,0.17582285669697614,0.01093112892866363
2326,-1.156268884762295,0.007644734326060977,0.016038846542590354
2329,-1.2751319196628903,0.10066126247133367,0.029964311291842963
2331,-1.324327519500231,0.11087960301003828,0.02402557862269183
2336,-1.3473372624367104,0.12356724950286918,0.013595733616666269
2344,-1.0538759083516125,0.07011868205887264,0.007435509185436718
2347,-1.2604509342302679,0.10947439167187525,0.020258276451955663
2372,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2379,-1.314176880075896,0.12468851299846899,0.018429998307107228
2387,-1.2308246787288801,0.08314744527390346,0.009031380857757832
2400,-1.2708658582907464,0.13961868648249964,0.01766868268196361
2403,-1.3358323909684708,0.11722342625645374,0.018810656119679005
2406,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2408,-1.340362736976758,0.12221920704434286,0.022921110643981703
2411,-1.178623521304399,0.18828372422688053,0.014660925640394463
2414,-0.9571969536158788,0.05754347676969484,-0.02247964592239732
2435,-1.2511259575775506,0.05552962529704204,0.020222541488927038
2437,-0.9649971418474492,-0.00886215713504283,-0.02624517759715689
2442,-1.135048214883106,0.15926069291185607,0.02208478410082759
2450,-1.156703725775681,0.15179560616984075,0.022465441913399255
2464,-1.2219345430895485,0.17335355074284994,0.015422241265538084
2470,-1.2115196190290702,0.1432092559322256,0.018011835035530138
2477,-1.2094334524724486,0.13456573681497375,0.0004655489596094186
2493,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2495,-1.2660712276463162,0.09066970089555543,0.021743402243237567
2502,-1.3473372624367104,0.12356724950286918,0.013595733616666269
2504,-1.260715218866411,0.15342759647093035,0.012073102366379006
2522,-1.3313020449601838,0.11222764546856462,0.014700201595376309
2525,-1.3302120975524225,0.13602811703277357,0.0173255303283971
2526,-1.3302120975524225,0.13602811703277357,0.0173255303283971
2553,-1.2155213957650708,0.060298627122004664,0.038492637730986046
2572,-1.2275548365055968,0.15454885996653017,0.0169073670568201
2576,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2578,-1.1316078162825802,0.13046444055975806,0.01534900084350421
2581,-1.1682085972439205,0.1581394294162562,0.01725051941038652
2583,-1.3313020449601838,0.11222764546856462,0.014700201595376309
2602,-1.3256817515441355,0.13103233624488445,0.013215075804094404
2606,-1.0471656675278032,0.1127238443994014,0.008575712127175495
2618,-1.3072023546159435,0.12334047053994267,0.027755375334422665
2621,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2628,-1.282370729758986,0.14596250972891509,0.012453760178950871
2641,-1.193398234995922,0.12322613278066925,0.001570016938319569
2646,-1.1957486861886868,0.17582285669697614,0.01093112892866363
2653,-1.319797173491944,0.10588382222214922,0.019915124098389244
2656,-1.292521369183321,0.13215359974048432,0.018049340494535476
2657,-1.052956517321094,0.1941168206678063,0.024672607374843048
2679,-1.3288578655085181,0.1158753837979274,0.02813603314699453
2681,-1.2663355122824593,0.13462290569461052,0.01355822815766091
2695,-1.2435900539821234,0.16588846400083468,0.015802899078109948
2696,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2698,-1.318707226084183,0.1296842937863581,0.022540452831409926
2702,-1.340362736976758,0.12221920704434286,0.022921110643981703
2717,-1.0826765010813824,0.16419930482010842,0.013102559427078685
2724,-1.2227602058611666,0.10559987437958608,0.020982086618093948
2732,-1.0187999158114192,0.1627940934819454,0.009335257256342518
2753,-1.104332011973957,0.1567342180780932,0.013483217239650439
2757,-1.3085565866598476,0.1434932037747888,0.016944872515825323
2759,-1.265245564874698,0.15842337725881947,0.016183556890681704
2762,-1.2590967021863637,0.0893216584370291,0.031068779270553005
2770,-1.286901075767273,0.15095829051680415,0.01656421470325346
2772,-1.3211514055358484,0.12603655545699533,0.009104621279791706
2774,-1.2435900539821234,0.16588846400083468,0.015802899078109948
2777,-1.3518676084449974,0.12856303029075825,0.017706188140968856
2779,-1.2126095664368313,0.11940878436801679,0.015386506302509345
2780,-1.1409327929352975,0.18440920693459134,0.015384735806532749
2782,-1.2537406934064586,0.15207955401240403,0.02139847939369444
2784,-1.263891332830794,0.13827064402397332,0.026994059709279043
2787,-1.2890809705827952,0.10335734738838631,0.011313557237212094
2794,-1.1762730701116342,0.13568700031057365,0.005299813650050401
2797,-0.6517461780454085,0.2659000965319963,0.0002387457096012535
2803,-1.314176880075896,0.12468851299846899,0.018429998307107228
2806,-1.3026720086076564,0.11834468975205362,0.02364492081012008
2816,-1.3037619560154174,0.09454421818784466,0.021019592077099285
2819,-1.3256817515441355,0.13103233624488445,0.013215075804094404
2833,-1.314176880075896,0.12468851299846899,0.018429998307107228
2838,-1.3302120975524225,0.13602811703277357,0.0173255303283971
2843,-1.282370729758986,0.14596250972891509,0.012453760178950871
2852,-1.340362736976758,0.12221920704434286,0.022921110643981703
2855,-1.3518676084449974,0.12856303029075825,0.017706188140968856
2859,-1.3256817515441355,0.13103233624488445,0.013215075804094404
2869,-1.314176880075896,0.12468851299846899,0.018429998307107228
2874,-1.2216702584534054,0.12940034594379496,0.02360741535111474
2877,-1.3358323909684708,0.11722342625645374,0.018810656119679005
2878,-1.3313020449601838,0.11222764546856462,0.014700201595376309
2898,-1.340362736976758,0.12221920704434286,0.022921110643981703
2935,-1.3735231193375723,0.12109794354874302,0.01808684595354061
2937,-1.2182298598528796,0.10060409359169695,0.01687163209379125
2942,-1.319797173491944,0.10588382222214922,0.019915124098389244
2948,-1.2275548365055968,0.15454885996653017,0.0169073670568201
2957,-1.2503002948059327,0.12328330166030602,0.014662696136371061
2960,-1.3473372624367104,0.12356724950286918,0.013595733616666269
2963,-1.2433257693459803,0.1219352592017797,0.023988073163686497
2965,-1.3473372624367104,0.12356724950286918,0.013595733616666269
2979,-1.3473372624367104,0.12356724950286918,0.013595733616666269
2992,-1.2091691678363055,0.09061253201591878,0.008650723045185965
2994,-1.2789303311584599,0.11716625737681702,0.005717976921627491
2998,-1.3735231193375723,0.12109794354874302,0.01808684595354061
3004,-1.233175129921645,0.1357441691902104,0.018392492848101894
3021,-1.2706015736546032,0.09566548168344455,0.025853856767540265
3023,-1.2831963925306038,0.07820883336565104,0.018013605531506736
3025,-1.1123964848416708,0.13428178897241053,0.0015325114793142112
3027,-1.3735231193375723,0.12109794354874302,0.01808684595354061
3031,-1.3313020449601838,0.11222764546856462,0.014700201595376309
3034,-1.3302120975524225,0.13602811703277357,0.0173255303283971
3040,-1.31073648147537,0.09589226064637098,0.011694215049783848
3051,-1.2593609868225069,0.1332748632360842,0.022883605184976345
3062,-1.2219345430895485,0.17335355074284994,0.015422241265538084
3067,-1.188774160728734,0.17447481423844982,0.020256505955979068
3078,-1.210429671621309,0.16700972749643456,0.02063716376855093
3100,-1.3473372624367104,0.12356724950286918,0.013595733616666269
3105,-1.0824572271183217,0.2505416277601777,-0.12194560178818854
3115,-1.3735231193375723,0.12109794354874302,0.01808684595354061
3135,-1.2115196190290702,0.1432092559322256,0.018011835035530138
3138,-1.2764861517067945,0.12081399570617975,0.019153808473245514
3143,-1.287991023175034,0.1271578189525952,0.013938885970232776
3147,-0.7160304852141627,-0.15728583187294842,-0.0570663586782258
3152,-1.3518676084449974,0.12856303029075825,0.017706188140968856
3162,-1.3518676084449974,0.12856303029075825,0.017706188140968856
3167,-1.2503002948059327,0.12328330166030602,0.014662696136371061
3170,-1.340362736976758,0.12221920704434286,0.022921110643981703
3174,-1.286901075767273,0.15095829051680415,0.01656421470325346
3175,-1.3085565866598476,0.1434932037747888,0.016944872515825323
3183,-1.3735231193375723,0.12109794354874302,0.01808684595354061
3190,-1.3302120975524225,0.13602811703277357,0.0173255303283971
3202,-1.3302120975524225,0.13602811703277357,0.0173255303283971
3206,-1.2174041970812615,0.16835776995496088,0.011311786741235497
3215,-1.340362736976758,0.12221920704434286,0.022921110643981703
3230,-1.3518676084449974,0.12856303029075825,0.017706188140968856
3234,-1.008649276387084,0.1766030034703761,0.0037396769407579146
3237,-1.0610209901888075,0.17166439156212368,0.01272190161450682
3251,-1.2663355122824593,0.13462290569461052,0.01355822815766091
3262,-1.3302120975524225,0.13602811703277357,0.0173255303283971
3270,-1.0747057564725693,0.13040727168012134,0.002256321645452607
3277,-1.2970517151916081,0.1371493805283734,0.022159795018838063
3293,-1.1535276118112983,0.16695255861679778,0.007544484570499218
3302,-1.282370729758986,0.14596250972891509,0.012453760178950871
3312,-1.2022883706352536,0.0330200273117227,-0.004820843469460794
3315,-1.1153083141699103,0.07517163172639847,0.024638642907790907
16,-0.3550149817370273,0.28385294378062653,0.0019545074774338935
28,-0.7193274465520408,0.3400547650213124,0.002556657052084143
35,0.8433537555690247,0.4926893380434912,-0.03887983409947062
43,-0.5703592958815189,-0.27949500141653527,-0.03631564405123732
47,0.10983279445121479,-0.6220775831045774,-0.4029841937533047
56,-0.3811578108006648,-0.3004316745360223,-0.15137440626465967
62,-0.8272966971236184,-0.09727929353864254,0.005351774811457692
63,-0.8466457760785817,0.19871431585385876,0.0036646660227474437
68,-1.3735231193375723,0.12109794354874302,0.01808684595354061
69,0.2170889934864919,0.46795363749724567,-0.016163504698038123
70,0.1518683951466602,-0.2919170210526968,-0.1509113638155816
73,0.2093825335138221,0.45779246583817773,0.0028679071691645763
77,-0.631648264437169,0.1941022927931534,0.03377472214410347
79,-0.8931498119686729,-0.044059401613192974,-0.04085871754951905
80,-0.29226115273801356,0.0590339701178255,0.02567724418296281
88,-0.7840296945936222,0.2737062999962115,0.011883804575376132
89,0.3669278176017143,-0.21413798031646236,0.08263768414692843
105,-1.091830921356857,0.11794640415021691,-0.0014734750662782252
109,-0.7324068154451745,0.05444910625080552,-0.028947287744164652
114,0.8869899813860298,0.32029747821370746,0.021456335512210375
122,1.2989367418413136,-0.14222109177045947,0.32437927991351095
127,-1.31073648147537,0.09589226064637098,0.011694215049783848
131,-1.1728326715111081,0.10689074795847563,-0.0014359696072729785
136,-1.156968010411824,0.19574881096889585,0.014280267827822709
137,-1.1021521171584348,0.20433516120651093,0.018733874705691916
145,-1.1577936731834422,0.12799513460563186,0.019840113180378573
148,-0.16899530036914973,-0.5205959841331342,-0.1355669317131748
160,-0.7032922290755143,0.32871516098700787,0.003661125030794293
165,-0.7396287254007113,0.31243694504445096,0.013747817683253293
169,-0.5989724320934875,-0.07292545416396015,0.01494529327432912
175,-0.8377556404392501,0.2889204213228053,0.010055526430527751
186,-0.751133596868951,0.31878076829086643,0.008532895180240512
191,-1.156968010411824,0.19574881096889585,0.014280267827822709
201,-1.3735231193375723,0.12109794354874302,0.01808684595354061
209,-0.702202281667753,0.35251563255121676,0.006286453763814976
212,-0.796266500574579,0.2685409091250327,0.03502567096688151
214,-1.1340519957342456,0.1268167022303953,0.0019131692918859884
220,-1.1307821535109623,0.198218116923022,0.009789155490948257
231,-0.820586456299809,-0.05467413119811374,0.006491977753196469
240,-1.260715218866411,0.15342759647093035,0.012073102366379006
243,-1.188774160728734,0.17447481423844982,0.020256505955979068
263,0.19102398395912534,-0.04701321779809838,-0.056374450748573564
264,-0.24187165825997492,-0.6525680397339523,-0.07066640934258533
269,-0.584308346801424,-0.27679891649948263,-0.05496639810586824
284,-0.10043372143628644,-0.6141213425282759,-0.06773543371500335
288,-0.6816367181829394,0.33618024772902316,0.0032804672182224276
290,-0.00519703725476381,0.10556702551903922,-0.09387440086331054
292,0.1603077810499764,-0.04448674296433547,-0.04777288388739645
296,0.03227144289748967,-0.6619294916484167,-0.4096824715516228
301,-0.7835180254618946,-0.026886701137962665,-0.031951503793780645
315,-0.5529201373573408,0.10131254361080717,0.0056896156770945075
320,-0.7734442141559011,0.14336433814086247,-0.00013837111101746143
323,-0.711824351819802,0.250800312964676,0.028252382250552783
336,-0.7519592596405689,0.2510270919276025,0.014092740532796477
344,-0.12719216686458815,-0.17262881883346864,-0.07232132416022005
347,-0.7899142726458135,0.29885481401894676,0.005183756281081489
352,-1.004025202119896,0.22785168492815666,0.022426165958417524
364,-1.0749091217130002,0.03099164796441706,0.046983458711123985
366,0.06196159204837696,-0.1543455896260504,0.0835829860751452
375,-1.3302120975524225,0.13602811703277357,0.0173255303283971
379,-0.45969848136269165,-0.09515300086233673,-0.0776954127137262
381,0.011316049072372863,-0.6317387627215678,-0.2570165543343775
386,-0.7864467549306929,-0.29868344992003887,-0.0690510289056141
388,-0.44041032180344036,-0.24777778174007867,-0.12892061507626396
392,-1.2002790321969738,0.18081863748486526,0.015041583452966328
403,-0.5216922653164643,-0.2018069323571299,-0.046747259553239474
406,-0.9742283902412658,0.10132707148546015,-0.0034124990921659574
409,-0.4494091030063732,-0.15539515636736065,0.08273928581349532
412,-1.0062050969354184,0.18025074179973885,0.017175508492375993
414,-0.5186876991472532,-0.3122122051771473,-0.1975831281296598
426,-0.7019379970316099,0.30856242775216175,0.014471627849391634
436,-1.1172239243492896,-0.01638251620107434,0.027573159527326092
444,-1.3735231193375723,0.12109794354874302,0.01808684595354061
457,-1.3735231193375723,0.12109794354874302,0.01808684595354061
459,0.34752902964300364,-0.33044425322045423,0.05086028642719388
462,-0.6361027737450433,-0.18310394802105112,-0.1500502170198477
467,-0.08961206689494614,-0.4454343899074916,-0.15460011407635404
471,0.0438064077341112,-0.5597356495466222,-0.020386508908264354
485,-0.8784519263954917,0.17744031912341277,0.009640904150903858
488,-0.6279604813410586,-0.09133375589406378,-0.0249815435679534
496,-0.08811538900632306,-0.2228026709118741,-0.24142905947467608
505,-1.3735231193375723,0.12109794354874302,0.01808684595354061
513,-0.7339644127295097,-0.024813784230052684,0.004969346502909274
527,-0.47770923699638046,0.19376117607095344,0.02174900546575677
530,-1.188774160728734,0.17447481423844982,0.020256505955979068
533,0.136362738360349,-0.14272393430480318,0.014881197066767476
535,-0.50950047000859,-0.0663460137468268,-0.21312246124558865
555,0.3963554061933358,0.20271485960547894,0.0029948792485823945
561,-0.5032906879245432,-0.2788165610833764,-0.1453249277144693
564,-0.974492674877409,0.14528027628451518,-0.01159767317774256
567,-1.0845921112607615,0.07264515689263555,0.01603707604661376
575,-0.6703521120956896,0.017734209230839314,-0.006983129753403397
578,-0.931819859346076,0.20494569789662118,0.03879474363359422
591,-0.3700708802052522,0.05006196559740613,-0.0795272318505278
593,-1.3735231193375723,0.12109794354874302,0.01808684595354061
603,-0.6731374043018401,0.214481804990926,0.008804577607749666
608,-1.3302120975524225,0.13602811703277357,0.0173255303283971
619,-0.6814830619462557,0.023295989148234324,-0.0715369587784732
624,0.10581709182844262,-0.24039512651576503,0.008870994471558993
626,-0.6927395575009817,-0.0012400916287702455,0.021754316953686473
638,-1.0428996061556592,0.15168126841056734,-0.0037199164827037504
642,-0.9242071276323068,0.15886240731001938,-0.0030336117755708006
651,-1.2465956115692636,0.050533844509152916,0.01611208696462434
652,-1.3735231193375723,0.12109794354874302,0.01808684595354061
656,-1.3735231193375723,0.12109794354874302,0.01808684595354061
670,-1.0654745080787527,0.020218043059618388,-0.02057635685953827
681,-0.6937029677866539,0.23081718981311963,0.011810564153342213
685,-1.3735231193375723,0.12109794354874302,0.01808684595354061
687,-1.3735231193375723,0.12109794354874302,0.01808684595354061
690,-0.9808449028061745,0.11496637139060113,0.018244241508057462
692,-1.178623521304399,0.18828372422688053,0.014660925640394463
695,-1.3735231193375723,0.12109794354874302,0.01808684595354061
727,0.14332135509767183,-0.13099867598769444,0.1145275982436788
737,-0.2770844068962934,-0.219672601040172,0.06245692512351461
741,-1.1255526818531463,0.005118259492298072,0.007437279681413315
743,-0.12669071670689644,0.3082067831553089,0.011548025940305368
746,-0.14423951221260492,-0.11577192334206825,0.03706684681960719
756,-1.3735231193375723,0.12109794354874302,0.01808684595354061
782,-0.007800562691706802,-0.3535517565768513,-0.06987644073831933
797,-0.599280735984784,0.32708317068591836,0.014053464577814532
823,-0.33731722832529976,-0.14764801833840263,0.014761306971255944
841,-1.1364024469270104,0.17941342614670222,0.011274281282230162
848,-1.044160109940663,0.2280784638910831,0.008266524240661105
852,-0.9150527073568321,0.2051153079799109,0.011542422717786254
863,-1.074380552440714,-0.05691476163369307,0.0633538068822772
868,-0.7899142726458135,0.29885481401894676,0.005183756281081489
869,-1.0270349450563752,0.2405393314209875,0.011996320952391937
871,-1.1909540555442564,0.12687387111003198,0.015005848489937591
883,-1.015717530105937,0.12170658368323273,-0.028382643628519715
893,-1.135048214883106,0.15926069291185607,0.02208478410082759
900,-1.2320851825138839,0.15954464075441924,0.021017821581122687
906,0.6547238675976814,-0.1560957107976544,-0.06527074979386309
923,-1.1158368834421966,0.1630780413245086,0.008268294736637703
930,-0.46243975431368867,-0.2544608251530735,-0.0692010507416352
932,-0.25599027413919334,-0.3239143954604757,0.07582128674907533
943,-0.8727548048611018,0.03980288060933811,-0.02925293463872595
952,-1.257010535629742,0.08067813931977724,0.013522493194632284
959,-0.6130311199949228,-0.11340053071694213,0.06381861982733182
963,0.4519032339594423,0.22281042396068834,-0.020908302768066548
970,-1.3735231193375723,0.12109794354874302,0.01808684595354061
985,-0.24772243603104874,-0.2020463426390888,0.043044855443740135
991,1.0221028093955473,-0.24031174106141787,-0.013269776103779626
1008,-1.1703884920594427,0.11053848628783837,0.011999861944345044
1009,-0.2677435215209464,-0.28669066819064026,-0.027899833989109935
1015,0.9053381428614681,-0.4858475505329504,0.15645810547968175
1019,-0.4648501334842366,0.1672646195896919,0.037774430787366906
1023,0.5163909063686276,0.7454119760813374,-0.008330335445910846
1025,-0.4933265136000802,-0.1517366832745859,-0.04598771442407246
1030,-0.9795843990211709,0.03856917591008528,0.0062578007846925505
1037,-0.9446789628582198,0.23144225437788268,0.022769318311983998
1045,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1049,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1056,-0.7895122404956163,-0.044909348585262056,0.028872528519558273
1078,-0.6928773050150359,0.2985708661763835,0.006250718800786293
1086,-0.10523857105475261,0.21625624618161984,0.055894505193404956
1129,-0.22251688955641769,-0.18020634677913688,-0.03159566623378868
1130,-0.9083424665330228,0.24772047032043965,0.012682625659525031
1140,0.7220838793053949,-0.7681124868504381,-0.2335938613008906
1146,-0.6195220868556714,-0.06966337011740156,-0.07236974432967425
1152,0.20945466330149928,-0.24124507348783408,0.0786022405406363
1164,-1.2513902422136938,0.09948283009609707,0.01203736740335038
1182,-1.123372787037624,0.05271920262071596,0.01268793714745479
1183,-1.1420227403430587,0.16060873537038242,0.012759407073512067
1186,-1.0225045990480883,0.23554355063309845,0.00788586642808935
1203,-0.9575380663703639,0.25793881085914433,0.0067438929903739205
1204,-0.131050506337941,0.21300489689847327,0.0010467110082224187
1211,-0.16116131185646168,-0.028817167156268326,-0.011390086957795056
1214,-0.34060297927121286,-0.2059761322553943,0.09720634492178959
1219,0.47399457728333194,0.31188453117062304,0.12281112473845865
1225,-1.205899325613022,0.16201394670854544,0.016526709244248233
1227,-1.3040262406515606,0.13849742298689968,0.012834417991522625
1234,-0.7722774386297981,0.010722680414676928,-0.034921755376344565
1240,-0.6817632553050285,0.08032249472292445,0.010598891285546006
1242,-0.36238032895521205,0.07329643803210913,-0.008237619568134638
1244,0.10511796617891374,-0.052291049872930206,0.007112415756791351
1252,-1.1136569886266743,0.21067898445292638,0.013518952202679178
1261,-1.0837664484891434,0.1403988332558996,0.010477230694057892
1269,-0.9791935772629385,0.250473724117129,0.007124550802945675
1275,-1.2024589270124961,0.13321769435644742,0.009790925986924853
1283,-0.25757598195605236,-0.060195166666145467,0.026710242235615564
1286,-1.1153083141699103,0.07517163172639847,0.024638642907790907
1294,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1295,-0.5989125041157044,-0.44205417499041866,-0.08266907626432883
1299,-1.3302120975524225,0.13602811703277357,0.0173255303283971
1302,-0.06974463764173222,-0.047905805775151314,-0.008837998646808277
1313,-0.8182800243621976,0.2487845649364027,0.004424211151914411
1314,-0.9995276649747975,0.02324261337983852,0.048431079043400695
1317,0.02766526018878984,-0.27473168925843405,-0.21763662333906636
1319,-1.1337877110981025,0.08286349743134024,0.010098343377462736
1326,-1.0166200209958969,0.21039503661036316,0.014585914722383993
1348,-0.36695469421865257,0.43434763887082173,0.003166180345230124
1350,-1.0096623956765032,-0.00363959738422727,-0.03629436479061067
1367,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1391,-0.46285769518651565,0.10237663822677032,-0.0025687988305160684
1393,-0.5338025341753321,0.04888542977779004,-0.030923817229057602
1396,-0.8485613862579608,0.10716016792638587,0.006599182642282571
1424,-0.06059021736625746,-0.001652905105259824,0.005738035846548639
1427,-0.2995936910930099,0.048090755129737164,-0.014630250471891499
1434,-0.5826570212581881,-0.14129156377295476,-0.06608608881097999
1436,2.1235011882151276,0.593795074876567,0.03512486527094524
1444,-1.070345966841525,0.22560915793695696,0.012757636577535557
1450,-0.4957978121663402,0.4133575899829389,0.008075455953681622
1457,-1.1465530863513458,0.16560451615827146,0.016869861597814652
1462,-0.9882711694200714,0.047778694156843146,-0.04486019668875908
1478,-0.6583964908914347,-0.14583378663499097,-0.09851582677079546
1490,-1.2753962042990334,0.14461446727038876,0.021779137206266307
1493,-0.7407186728084725,0.2886364734802421,0.011122488950232556
1496,-0.626556540293407,0.30081339316758327,0.015919248181668247
1497,-0.5196332178744373,0.35829156011250585,0.003205456300211957
1499,-1.0049445931504148,0.10385354631922307,0.005189067769011193
1505,5.441006008816806,0.8200154780839611,0.04764134877637671
1517,-0.6324411183455985,0.32596190719031853,0.009219199887373606
1525,-0.8728316329794436,0.19624500989973254,0.008155778359621897
1546,-1.2080792204285442,0.11441300358012765,0.011276051778206758
1552,-1.209262896095206,0.03436806977024902,-0.014146220496776229
1557,-1.152437664403537,0.1907530301810068,0.010169813303520011
1560,-1.2241144379050708,0.12575260761443222,0.01017158379949661
1564,-1.1957486861886868,0.17582285669697614,0.01093112892866363
1585,-1.0664707272276133,0.052662033741079195,-0.0004047420505968126
1594,0.42038947881119915,-0.1853988968440011,0.07628078820620021
1601,-0.9027221731169747,0.26652516109675944,0.011197499868243126
1602,-0.9865589244811234,0.039917218368611604,-0.003067576242622885
1604,-0.5107169545384402,-0.3460042383171344,-0.20842936591128589
1611,0.18199140247507498,-0.3800037754975086,0.034874137060565545
1626,-0.18073065619241488,-0.044925773015535464,-0.02855571522114403
1635,-0.6483882973118181,-0.3748093288770239,-0.006471958869460675
1640,1.218824289349199,-0.13781627470147717,-0.04242715657842324
1643,0.2205406024789828,-0.11651132566610484,-7.72657351378053e-05
1647,0.05908158016539674,-0.23960234842333264,-0.07395293079556987
1651,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1663,0.18219476771550594,-0.28058815178180424,-0.009853000005105831
1664,-1.3735231193375723,0.12109794354874302,0.01808684595354061
1668,-0.5227822127242254,-0.2256074039213388,-0.049372588286260184
1677,-0.0060386087490114475,0.05088664993141036,0.0020064686388412043
1680,0.12633764464017375,-0.12643498359883434,-0.13736832737487742
1692,0.4115274537043913,-0.618587121588136,0.15291760655895376
1698,2.000042189579869,0.29258080228887084,0.11339151976307216
1703,-0.3362384913095036,0.4318211640370588,-0.005435386515946998
1710,-0.43144335804576694,-0.3140138055615265,-0.1599384676668315
1721,-0.879746230461613,-0.1715356684681996,-0.09878396820635156
1730,-1.1906897709081132,0.08292066631097701,0.02319102257551414
1734,-0.5680856728070961,-0.1756495960424478,-0.008268043043233595
1740,-0.2870428914721626,0.4216028234983541,0.0005033461532040956
1754,-0.7517118751449845,-0.005612704407516698,-0.03792774192193712
