,C1,C2,C3
1055,-0.46145709856544753,-0.26330410259428055,-0.3597910858607224
1067,-0.5035154952966248,-0.5507301472495972,-0.23831967523411207
1068,-0.49341975150416195,0.36753967450285935,-0.220173449014331
1072,0.35366187610671934,0.9392936238096421,-0.22888970442798323
1074,0.12646363215275305,0.11462291355812564,1.0501026753180382
1088,-0.40541635168110873,0.37152240858406044,0.022724089388145626
1091,-0.28109444489806185,0.11730688988983679,0.6229285078722367
1093,-0.4809723313071614,-0.8971011936020028,-2.2577856260069784
1094,-0.3900330900522846,0.12832971053419523,0.08189441504929273
1101,0.2628436870224051,0.43503305784125074,0.7563317743383017
1115,0.009953735501191963,-0.3867160179814774,0.07397684459691908
1127,0.07888249857242215,0.014298726383736419,0.1625265883926351
1135,-0.031850341103399966,0.2420091185242088,0.008429927822719386
1144,-0.3110384252242855,0.5297220533008113,-0.003809665617009988
1148,0.1333433832866545,0.39057328490251514,0.16760036109315724
1151,-0.45889603424826986,-0.17657422932227224,-0.4384104561541809
1153,0.38423767272499226,-1.0724946054638689,1.3306424198207198
1187,0.09896817950701026,0.36333686006322385,0.0532136608393912
1194,-0.5231217828312339,0.5172450805876878,0.26703786631020515
1195,-0.39840718818475235,0.13433193242441896,-0.03736020671889414
1206,-0.058535026762649586,-0.25950488360077717,0.7665925268662055
1210,-0.39976316744646945,-0.6285642849710156,-1.7567013068243431
1216,0.1121639635682983,-0.03707385956730317,0.441442590792264
1217,0.13827760585217155,0.24659587734009664,0.7281061399737848
1222,-0.8245734748973472,0.26959711952394516,0.11564894195971616
1254,-0.001391585720148347,-0.07777732475812199,-0.5554237822610114
1268,-0.3590989522045953,-0.98761549539035,-1.2874303665334867
1273,-0.23419585630677342,-0.5504882669013627,-1.347091639555638
1280,0.1351837003872036,-0.17439722347028147,-0.45853179253066456
1287,-0.4565689985788802,-0.0589985732800166,0.43990941439069864
1307,-0.6955592945479349,0.1341139505934493,0.16240965051065265
1320,-0.46985089299421046,-0.7016956220894861,-0.2864853015919445
1327,-0.4330434420773414,0.4280147460716658,-0.1106546702749856
1336,-0.37214503242463126,-0.15334865933260416,-0.08332036493098982
1343,-0.4958682791846429,0.5312408914087358,0.14997739197506924
1346,-0.016011393306433332,-1.2417360835533,-0.5453104119782177
1349,-0.06279521987298997,0.3818526199373081,0.03031293321224136
1351,-0.2773012740602668,-0.7622030366778717,-0.3378043286794654
1355,-0.542113724982054,0.24681595769853099,0.21182149171758582
1362,0.014375408397716016,0.08204031084898436,0.13914623411716712
1364,0.1872033825898166,-0.3688886451473464,1.0251002313368862
1366,0.25955514550223946,0.9336732225719782,0.14151227059826182
1369,-0.3714541272436964,-0.41954050103885315,0.2717923677175735
1377,-0.2578400842488664,0.4517409657624321,-0.2715037968145375
1378,-0.2619708649967519,0.5799576217964864,-0.18536537235066003
1381,0.26414161241826745,-0.43509593748971975,-0.5575368193276994
1387,0.43059115056077574,1.4047942945932856,-0.2715245728623477
1389,0.03398511168536438,0.7246339846248655,-0.1271769414115211
1401,0.19137355593029245,0.3916821815894577,0.5538409947990802
1407,-0.15876315423931836,-0.5083974594046301,-0.7055551710497131
1408,0.08619210477431358,0.34497649450841494,-0.3237707564860082
1412,-0.23684857059934852,0.5619509561258151,0.172398492953901
1415,0.1058648063666698,-0.12428470627430245,-0.29840210596359035
1420,-0.009401647659871075,-0.11315851059635569,0.1532816927247974
1425,-0.074965904596292,-0.44320413321792534,0.6327567819801276
1430,0.08353537954619716,-0.7557564066233942,-0.005796309466591487
1440,-0.40124959409367217,-0.5784756662923015,-0.6875695131652892
1442,0.04786165518818855,-0.41546705867753575,0.23120426447115083
1448,-0.16230542070356724,-0.42330525328908464,-0.17087502791444978
1454,-0.5783590878979411,-0.13334218211901766,0.5311668944058419
1459,-0.4660537112208742,0.6319665755017924,-0.045702452653524794
1464,-0.0401614409311599,-0.8638435341441658,0.1808671321056386
1468,-0.3050009133181038,0.4352489159485278,-0.1853540516379741
1469,-0.24663372594687755,0.6850478606233037,0.11299967468128055
1477,0.4452176881334201,1.3316826337409229,-0.1357118524420057
1479,0.5671298646460744,1.6273525921776124,-0.5129587245169359
1480,-0.5193083205146416,0.5847321179512291,0.0762259431960318
1486,-0.36478930364379003,-0.17095382808460824,-0.8088124311804263
1488,-0.05201198665263167,-0.6766383016296501,0.16453752606495683
1491,-0.7245974421592288,0.3077009706883193,0.08888669434308813
1494,-0.5090274912238777,0.6124734147427761,0.10007460340713217
1507,-0.39269654526676046,0.26466722904992696,0.2539427713655742
1509,-0.309673490588174,0.7609103075702293,0.17552925225821692
1514,-0.5418526748691093,-0.07410328078800714,0.1707292550199115
1522,-0.5071207600655815,0.6462169334245468,0.004668641850045321
1529,-0.6783621421012163,0.11862742243289885,-0.3579178621181935
1534,-0.39474223934440805,0.7731692984523832,0.1044515775605483
1536,0.10754032944771497,1.1482702742450606,-0.16031578014120268
1539,-0.29459799683374654,0.6843165623377637,-0.44749478348666094
1550,-0.5682836355842757,-0.1620693242978112,-0.2206077928119057
1562,-0.3798282253761642,-0.4135382791486294,0.15253774594938663
1575,-0.33928327675734643,0.21404983990169224,0.18435112484116578
1588,0.22709340286725085,-0.29689010323308335,0.07764569949054445
1592,-0.21081371350065595,-0.9319542725085016,1.2293036662832797
1600,-0.3673863448005188,0.5640977174856912,-0.10603788279740956
1603,0.6208143290078318,1.7293144465084647,-0.23868215102025425
1618,-0.292982157824089,0.12108709615501836,-0.694208559027873
1627,-0.015627065634890996,-0.3361225273505075,1.0525705982133067
1655,-0.2757878259479074,-1.102365111072877,-0.4910891181978547
1656,-0.03385050778459988,-0.10037497149583846,-1.342737306827593
1660,-0.2431139763494609,-1.0524037659450158,0.4943268910418458
1670,0.24992582879981998,-0.2490473986966762,0.8578971551096538
1675,-0.587843800539935,0.5576229666627911,0.045555027361618074
1679,-0.33617086536108753,0.07423023700585767,-0.7465339876403354
1700,-0.21932395398193805,0.8242592165332941,0.14170493569411569
1711,-0.13055546991081277,-0.3761502722548451,-2.194523422367317
1712,-0.7465701579558179,0.3693130597124902,0.1010451774164543
1724,-0.28341133482805286,0.47322971581320605,0.12956909404612152
1739,0.007309976583011265,0.19401524191968356,0.05346479487623614
1741,0.6192907351560738,1.595978038937845,-0.47035781822062944
1749,0.1773355326412846,0.4216693925233116,0.8665699930501242
1752,0.1062777857089017,0.6940146281879025,-0.4330836840392522
1761,0.44416280058199487,-1.713899906036484,3.8849262276586427
1767,-0.21129761149895937,-0.406534757856209,-0.9985953113442865
1778,-0.3728466785274667,-0.8632585221378012,-1.78587487377281
1787,0.1457818481092607,-0.34235962007633025,-0.3300096336692681
1793,0.06415357010247953,0.3104777790238395,0.12014285399511589
1798,-0.17079146029022974,-0.16513089903092473,0.3808201990959148
1805,0.2889268920880825,-0.7017926511482244,-0.11188604663647053
1806,-0.43756810105366567,-0.32027741351687683,-1.0448763932469038
1822,-0.6464354660020528,0.30956506417806673,0.12661967912497316
1828,-0.49885919856981054,0.3897836213564383,-0.16760820707770957
1830,-0.44332427136810537,0.40027344928011876,-0.1345033304860859
1843,-0.3572079064070531,0.8149064060649783,0.011239763436513037
1845,-0.5029337109993476,0.643215822479435,0.06429595273413875
1871,0.5076059940086267,-0.9423582779410086,4.2652359347617725
1881,-0.048122559721395786,-0.03954197779173722,-0.07306906773821027
1883,-0.33405875722569284,0.16444219465796878,-0.06631660176857447
1889,-0.1008105764158568,-1.2796570831677623,2.3758897257530536
1894,-0.06979483281244979,0.5899383555167539,-0.48712363343644755
1906,0.2777948681952043,-0.5682494935104278,2.105225403586568
1913,0.3357738184790659,1.2209719936764414,-0.0636749244477012
1917,-0.2203918616655536,-0.5496296950649695,-0.7028813969683434
1919,0.012346590045826519,-0.17302955743047527,0.520541587734041
1925,0.1493444060523069,0.5195451377393744,-0.09476886336700292
1928,-0.38669560538263203,0.48937228799413013,-0.2659277560403251
1931,-0.028271502617097814,-0.1622612838878234,-0.18792407392760865
1940,-0.0646361321560412,0.44421990576428394,-0.3060362326384298
1947,-0.3628465956459426,-0.9589917282451451,-1.5283735708270711
1950,-0.04174862827012791,-0.3879282897020083,-1.3049816806203356
1954,-0.22437353375468905,-0.4901601451495171,0.01311463957641065
1963,-0.5206732551507531,0.3535438636818113,-0.10311297467919511
1967,-0.4021548316260998,0.1629556995696239,-0.2783034110124787
1975,-0.21226866790663193,0.23878580349696996,-0.15757408178371748
1978,-0.2507021035725573,-0.8011935804470615,-0.471651394278229
1981,-0.5717505326163832,-0.009971054253714962,-0.6952036398401287
1987,-0.1474544050400313,-0.49815795633149873,-0.41448068557671786
1995,-0.334425613988975,-1.0021400766809188,-0.1708297450637063
1996,-0.4076241207274421,-0.7326925769278513,-0.41813821975765747
2006,-0.3281331867737059,0.3221411896736215,0.42308886098901327
2009,-0.020307563256324854,0.22140283882709294,-0.6574348275426241
2012,-0.7175882786628723,0.07051049452867768,0.028802398236047733
2014,-0.635295521757811,-0.05584206801562916,-0.019603041445943985
2063,0.2487420702461873,1.0742719207878826,-0.18511237293625338
2065,-0.1795757171943924,0.23053766746443913,-0.32719979805547467
2069,0.15694208383229982,0.23923021166122393,0.2936885591973433
2073,0.10722974100278125,0.10690354799511533,-0.11906318808836344
2087,0.037656790512068175,0.12640093100528885,0.16056093357105689
2094,0.19497209071288976,0.43180552056285454,0.1649265870117876
2096,0.0515266040285329,0.2233703073504286,0.3730160487505934
2106,-0.14335287114533746,-1.0416636131707862,0.269462158752098
2110,-0.22238128742485277,0.08408791942642924,-0.7066068554253985
2121,-0.22022528209854336,-0.8793455163196663,1.4203440820089264
2125,0.1102667829668987,-0.09992211882926981,-0.04067231040637801
2126,0.014758545704254127,-0.017552578039864857,-0.18793539464029463
2129,0.2858932658770042,1.2156019172893267,0.04875744169717291
2164,-0.8245734748973472,0.26959711952394516,0.11564894195971616
2169,1.3926320595063033,2.6346242235853423,-0.45163766889591994
2173,-0.18500501852064227,0.7262800962836431,0.11032590059991111
2182,-0.2503459877311759,-0.6107130136196198,-1.7145800271763547
2187,-0.4358301748504148,-0.6621805301019332,-1.5775795608479033
2210,-0.21279076813252149,0.8806242804700462,-0.07538960838836853
2216,-0.42043617229968994,0.0707284763596474,-0.17096745899349877
2222,-0.329425572548213,-1.0500066797345908,-0.04207909359083626
2224,-0.5186539873557601,0.6377184725414667,0.09301253445965982
2229,-0.00670835040970143,0.6683961942389667,0.17363338709031592
2232,0.08919648413220015,-1.9877070747343695,0.2856670239730413
2237,0.11077651206535462,-1.920621534289495,1.1781110324128659
2239,0.5853870582472994,-0.135538839040888,2.944122275367763
2257,0.039226506942775984,-0.08854559830077385,0.15304187940063832
2260,0.06100339631916315,-0.2357308668754811,-1.2122608138573043
2266,-0.039963389122922986,-0.07290789807210551,-0.15191693064314224
2269,-0.17814778425357308,-0.6501289528247416,0.14383094587085843
2271,-0.03517827521615598,-0.14813819951592208,-0.2212687638433915
2280,-0.5279828613526446,0.02286609555713281,0.38318437019944784
2289,-0.15793046556849505,-0.10886921012776112,-0.8289922364979013
2294,0.030273445083568135,-0.0685236670722372,-0.9922753237946632
2300,-0.29759965714081493,-0.43324241222597965,-2.1125221587326974
2302,-0.022458468801807695,-0.2549933790500556,0.009949918134037061
2305,-0.6063963370658686,0.31281649997372757,-0.19097724064049174
2345,-0.1977743632669795,-0.5291506889187068,-0.12073242602235291
2348,-0.4119034149515755,-0.03312559222937423,0.0006239120998363227
2351,-0.010055980818752594,-0.16614486518659338,0.13649510146116942
2353,-0.10449017559392429,-0.4495600549922867,0.017263121118354298
2356,-0.019860832462576777,-0.4874417020745339,0.2696566892255135
2358,-0.27675888235558,-0.457044549719698,0.3499321113627141
2360,-0.31105871670308277,-0.4172749106304387,-0.7737305790545387
2362,-0.21705378181339893,0.3140161049407865,-0.08822224858346839
2363,-0.319723111801687,-0.5056424510589101,-0.08181169533235796
2371,-0.26774732678998875,0.3535115206622318,-0.04491322302737042
2374,-0.1297081309022664,-1.4455564171814161,-0.1011456674602488
2381,-0.6855957836884642,0.3575589407825919,0.08158481207145621
2385,0.1439319804518151,0.25171562887666227,0.8736433827102825
2402,-0.5732172629672906,0.4845113058104282,0.18136774778195947
2404,-0.20940998145445625,-0.3145817580140465,0.06104045261008434
2417,-0.042748931530992185,-0.15789672915406258,0.3061208177329264
2426,-0.18585799867026281,-0.6202451169244759,-0.5361579473894292
2438,-0.16729591158743276,-0.4045433908156085,-0.8771465421430482
2447,-0.484860567873393,-0.528991072348274,-0.09521639325482491
2455,0.584386159803933,-0.4081105010387633,3.592743454246532
2467,-0.3210025312662584,-0.19632615943415213,-0.8854661466523072
2475,0.4544385300919322,-0.2463289556216929,1.1144392047587568
2480,-0.034318565080175986,-0.03868340595534397,0.5711411748490841
2494,-0.7465701579558179,0.3693130597124902,0.1010451774164543
2500,-0.08306658148838142,0.4207397886729094,-0.8285578927003269
2505,-0.46942776791257995,0.590102194338344,-0.03620642294884227
2506,-0.4143519426320564,0.1305756246765022,0.37077475308923663
2508,-0.1155907272455758,0.8046345599722675,-0.22163497038465732
2513,-0.47384944080910396,0.12134586550788214,-0.10137581246909041
2516,-0.3397795458830834,-0.4393915839331643,-0.742580036571807
2518,-0.32556316708213384,-0.12283690018038702,-1.1955326915346676
2519,-0.6834842707355716,-0.05483232411111788,-0.2006791215312758
2528,0.11882656178016977,-0.49384964313458224,1.0467660648276211
2538,0.08953691461282767,-0.028448125133369948,0.43681448260200223
2541,-0.05167497192504332,-0.42794825364181677,0.07665061867828868
2544,0.08243491077606967,0.40270500223381595,0.012806901976136117
2561,0.2272160852433463,0.4270394689104265,0.7541376269052505
2563,-0.16778084460876694,0.4207201124068019,0.5058453921117295
2567,-0.001110244128406294,0.5483004006865899,0.1734048944788426
2591,-0.3419765740075161,-0.5675048649336301,0.16399943047564727
2608,-0.3187981779729642,-0.8026800755354063,-0.6836382035221333
2614,-0.2075792149108037,-0.8504475258066472,0.01242916174199123
2620,-0.3866494828036823,0.14108935111744755,-0.5051224774111185
2630,-0.40164901194346625,0.7872923828242845,0.07110688764476539
2632,-0.486813421610639,-0.21445165415336215,0.23938428967305542
2638,-0.4822235389415718,0.1273480873981059,-0.2206304342372773
2645,0.0041216005721087905,-0.23577444165885345,1.0311445780467308
2648,-0.48921582671217,-0.39903337412416834,0.37034040929166184
2665,-0.13714373371357352,0.4474755638111023,-0.19823197468381776
2670,-0.2795809967857025,-0.2228551845051683,0.4696437183538474
2674,0.27312392113066697,-0.039828867913023265,-0.18230088492509094
2688,-0.6589600411787013,-0.000609799283084599,0.2860638878576282
2691,-0.23815723691711155,0.45597824694533967,0.13882531042664498
2699,0.33727771603452883,0.9099146598616323,0.36056114878963824
2703,-0.37538685618334505,0.49961179106726145,0.025146729432670354
2705,0.08037907095902347,0.43770858967064713,-0.521644748547654
2707,-0.23727842566733853,0.507223559345526,-0.2238064763923368
2712,-0.03669172332851538,0.19202387487908298,-0.06798397432500217
2719,0.23122759936817552,1.2854621423460284,0.23054164104229602
2721,0.08563061195583371,0.09802748871063295,0.14353452898326977
2723,0.20171005835690267,0.04203580092412603,-0.23902592911634174
2739,0.3158276956463313,0.8322914944585479,1.2530164779421487
2742,-0.03896471606759157,-0.5056986925957544,0.885390163411446
2750,0.009224032910168968,-0.5067084365002656,1.0664662434967778
2754,0.3598681929679462,1.2204671217241854,0.02686311559496507
2766,-0.5071207600655815,0.6462169334245468,0.004668641850045321
2768,-0.3442073535834648,0.8315257294297358,0.008805802679302517
2786,-0.4553267463188643,-0.5517398911541084,-0.05724359514878054
2788,-0.21660423044911378,0.8131372431065047,0.11542231472580514
2793,-0.722532051785286,0.2435926426712923,0.045817482111148874
2798,-0.21138985665685892,0.29003111589715624,-0.5202058686026992
2800,0.2761148405158347,0.10162840213927432,0.13528471412768817
2808,0.46601397054523813,1.8589226670995902,-0.08247245338365063
2822,-0.31370188043876135,0.6660595718165433,0.16823869069927144
2844,-0.26885061613065336,0.3040072504520968,0.6971369418742214
2847,-0.17903332548970557,0.535696154422613,0.3605366419867049
2865,-0.61570610994896,-0.36024535817099834,-1.0558471304121608
2875,-0.6436133515719304,0.07537569896353687,0.006908072133840035
2882,0.5094074598768331,1.4596447426732704,-0.21700499681683402
2893,-0.6203319694575783,0.1197363191198413,0.028322771587729532
2896,-0.4796624746243941,0.21407796067011436,-0.2992498045307361
2902,-0.22505429319622516,0.24953017852235695,0.0429623636466117
2907,0.06021802059229388,0.021664392062609124,0.5969441691690766
2920,0.13340638159136234,-0.7212815896560834,0.45929218714426334
2924,-0.3955198500618871,-0.5063498508271853,-1.5513082605922783
2929,-0.33763819089449715,0.06610937452418014,-0.8324439194927393
2936,-0.21698123295179456,-0.8269435101980079,-0.3740512852880908
2939,0.2056360573101918,0.3599539284655523,-0.13830638153457386
2943,-0.13212399597651636,0.8440027021428596,-0.2620417292479124
2946,-0.7447759634342185,0.1526254882163761,-0.2858922548365743
2951,-0.31623711365578655,-0.7159502022633978,-0.762257573815592
2953,-0.002178151812021857,-0.8255885109116736,-0.6711814381836164
2962,-0.11463877195169625,0.21752347977948025,0.09238552556623125
2964,0.3730932238824259,1.235345402898892,-0.3549892232448554
2966,-0.3497987298784005,-0.2854488966654285,0.15496038599391107
2969,-0.2257648946734551,0.07132827884317681,-0.11958996296498703
2976,-0.2387356054613495,0.9726011788294735,0.07524404847402323
2981,-0.15228623670825017,-0.5772479405568205,-1.0684154504801682
2987,-0.5937789215488185,0.42902871222733435,0.13367042735975943
2996,0.000383507687657943,-0.23625541509384426,0.21268051099741775
3002,-0.28032817028498563,-0.08187888788786166,-0.031234749642686594
3007,-0.12027627082558168,-0.5511682094390012,0.4777348302516332
3017,0.6153748819421833,1.7515583933620433,-0.18611690908363315
3024,-0.2846086548741233,-0.38751834828102627,-1.5374352567341794
3029,-0.26228264380668986,-1.4666155495451005,-2.069075419246807
3030,-0.2662141823813342,0.45774318765265587,-0.39075841858272437
3043,-0.5774240083298197,0.043118675370111,0.31430084293483107
3056,-0.27810471587789837,-0.7464422851495075,-0.9844485320239702
3057,-0.5302434829642871,0.5040044665694444,0.03559069172130342
3071,-0.07497322976515355,0.29126306388379464,-0.4756506281975008
3087,0.03745873870383126,-0.6645347050667715,0.49334499631983764
3091,-0.02668208989009484,0.06718592819154304,-0.3880035341349917
3097,0.022937412599022093,0.39347524306519593,-0.45934366358219103
3102,-0.318480859541671,-0.998383768933002,-0.578964704871837
3110,-0.3651460146676735,-0.8640376174578707,-0.5283651177567938
3119,0.08321806111490399,-0.5600527132257984,-0.11046980811688763
3122,-0.03718739727175031,0.04118567359004745,-0.03243381626348206
3134,0.15896075644479069,0.020801597975058494,-0.4726672511382949
3139,-0.44738250325438644,-0.6124695098246213,-0.33419394272683134
